Date,Time,F_3_Z_8: Lights Power,F_3_Z_8: Equipment Power,F_3_Z_8: Thermostat Temp,F_3_Z_8: Thermostat Heating Setpoint,F_3_Z_8: Thermostat Cooling Setpoint,F_3_Z_8 VAV REHEAT Damper Position,F_3_Z_8 REHEAT COIL Power,F_3_Z_8 RETURN OUTLET CO2 Concentration,F_3_Z_8 SUPPLY INLET Temperature,F_3_Z_8 SUPPLY INLET Mass Flow Rate
2016-06-01,05:05:00,0.0,167.939,22.7395,17.8,25.6,0.2,0.0,450.7889,12.858,0.0988
2016-06-01,05:10:00,0.0,167.939,22.733,17.8,25.6,0.2,0.0,450.5517,12.7784,0.0988
2016-06-01,05:15:00,0.0,167.939,22.7301,17.8,25.6,0.2,0.0,450.3254,12.7997,0.0988
2016-06-01,05:20:00,0.0,167.939,22.7275,17.8,25.6,0.2,0.0,450.1028,12.7991,0.0988
2016-06-01,05:25:00,0.0,167.939,22.7252,17.8,25.6,0.2,0.0,449.8806,12.7995,0.0988
2016-06-01,05:30:00,0.0,167.939,22.7231,17.8,25.6,0.2,0.0,449.657,12.7997,0.0988
2016-06-01,05:35:00,0.0,167.939,22.721,17.8,25.6,0.2,0.0,449.4307,12.7999,0.0988
2016-06-01,05:40:00,0.0,167.939,22.719,17.8,25.6,0.2,0.0,449.2011,12.8,0.0988
2016-06-01,05:45:00,0.0,167.939,22.717,17.8,25.6,0.2,0.0,448.9679,12.8001,0.0988
2016-06-01,05:50:00,0.0,167.939,22.7151,17.8,25.6,0.2,0.0,448.731,12.8002,0.0988
2016-06-01,05:55:00,0.0,167.939,22.7185,17.8,25.6,0.2,0.0,448.4905,12.8003,0.0988
2016-06-01,06:00:00,0.0,167.939,22.7279,17.8,25.6,0.2,0.0,448.2467,12.8003,0.0988
2016-06-01,06:05:00,0.0,167.939,22.7388,20.0,25.0,0.2,0.0,447.9998,12.8497,0.0988
2016-06-01,06:10:00,0.0,167.939,22.7478,20.0,25.0,0.2,0.0,448.4323,12.7817,0.0988
2016-06-01,06:15:00,0.0,167.939,22.7613,20.0,25.0,0.2,0.0,448.8182,12.7991,0.0988
2016-06-01,06:20:00,0.0,167.939,22.7762,20.0,25.0,0.2,0.0,449.1599,12.7994,0.0988
2016-06-01,06:25:00,0.0,167.939,22.792,20.0,25.0,0.2,0.0,449.4613,12.7996,0.0988
2016-06-01,06:30:00,0.0,167.939,22.8083,20.0,25.0,0.2,0.0,449.7261,12.7998,0.0988
2016-06-01,06:35:00,0.0,167.939,22.8241,20.0,25.0,0.2,0.0,449.9578,12.7998,0.0988
2016-06-01,06:40:00,0.0,167.939,22.8391,20.0,25.0,0.2,0.0,450.1596,12.7999,0.0988
2016-06-01,06:45:00,0.0,167.939,22.8534,20.0,25.0,0.2,0.0,450.3344,12.7999,0.0988
2016-06-01,06:50:00,0.0,167.939,22.8671,20.0,25.0,0.2,0.0,450.4848,12.7999,0.0988
2016-06-01,06:55:00,0.0,167.939,22.8803,20.0,25.0,0.2,0.0,450.6132,12.7999,0.0988
2016-06-01,07:00:00,0.0,167.939,22.893,20.0,25.0,0.2,0.0,450.7217,12.7999,0.0988
2016-06-01,07:05:00,0.0,167.939,22.9116,21.0,24.0,0.2,0.0,450.8122,12.8871,0.0988
2016-06-01,07:10:00,0.0,167.939,22.9229,21.0,24.0,0.2,0.0,450.6106,12.8087,0.0988
2016-06-01,07:15:00,0.0,167.939,22.9344,21.0,24.0,0.2,0.0,450.2119,12.7956,0.0988
2016-06-01,07:20:00,0.0,167.939,22.9468,21.0,24.0,0.2,0.0,449.716,12.7965,0.0988
2016-06-01,07:25:00,0.0,167.939,22.9596,21.0,24.0,0.2,0.0,449.1828,12.8,0.0988
2016-06-01,07:30:00,0.0,167.939,22.9723,21.0,24.0,0.2,0.0,448.6515,12.7996,0.0988
2016-06-01,07:35:00,0.0,167.939,22.9872,21.0,24.0,0.2,0.0,448.1553,12.8001,0.0988
2016-06-01,07:40:00,0.0,167.939,23.0045,21.0,24.0,0.2,0.0,447.7098,12.8003,0.0988
2016-06-01,07:45:00,1199.5641,839.6948,23.7238,21.0,24.0,0.2,0.0,447.3232,12.812,0.0988
2016-06-01,07:50:00,1199.5641,839.6948,23.9875,21.0,24.0,0.2595,0.0,451.3123,12.8048,0.1282
2016-06-01,07:55:00,1199.5641,839.6948,24.0003,21.0,24.0,0.3087,0.0,459.2734,12.8269,0.1525
2016-06-01,08:00:00,1199.5641,839.6948,24.001,21.0,24.0,0.3202,0.0,466.369,12.8021,0.1581
2016-06-01,08:05:00,1199.5641,839.6948,24.0011,21.0,24.0,0.3298,0.0,472.8091,12.8137,0.1629
2016-06-01,08:10:00,1199.5641,839.6948,24.0012,21.0,24.0,0.3558,0.0,478.6741,12.805,0.1757
2016-06-01,08:15:00,1199.5641,839.6948,24.0013,21.0,24.0,0.3638,0.0,492.3455,12.8025,0.1797
2016-06-01,08:20:00,1199.5641,839.6948,24.0014,21.0,24.0,0.3713,0.0,504.7315,12.8031,0.1834
2016-06-01,08:25:00,1199.5641,839.6948,24.0015,21.0,24.0,0.3784,0.0,515.9813,12.8035,0.1869
2016-06-01,08:30:00,1199.5641,839.6948,24.0015,21.0,24.0,0.3851,0.0,526.2491,12.8023,0.1902
2016-06-01,08:35:00,1199.5641,839.6948,24.0015,21.0,24.0,0.382,0.0,535.7002,12.8014,0.1887
2016-06-01,08:40:00,1199.5641,839.6948,24.0016,21.0,24.0,0.3962,0.0,540.4896,12.8037,0.1957
2016-06-01,08:45:00,1199.5641,839.6948,24.0016,21.0,24.0,0.4013,0.0,549.2901,12.8016,0.1982
2016-06-01,08:50:00,1199.5641,839.6948,24.0017,21.0,24.0,0.4062,0.0,557.4982,12.8018,0.2006
2016-06-01,08:55:00,1199.5641,839.6948,24.0017,21.0,24.0,0.4108,0.0,565.2191,12.8017,0.2029
2016-06-01,09:00:00,1199.5641,839.6948,24.0017,21.0,24.0,0.4063,0.0,572.5244,12.8016,0.2007
2016-06-01,09:05:00,1199.5641,839.6948,24.0016,21.0,24.0,0.4015,0.0,575.5335,12.8016,0.1983
2016-06-01,09:10:00,1199.5641,839.6948,24.0016,21.0,24.0,0.4236,0.0,574.8945,12.8015,0.2092
2016-06-01,09:15:00,1199.5641,839.6948,24.0017,21.0,24.0,0.4281,0.0,583.0387,12.8015,0.2115
2016-06-01,09:20:00,1199.5641,839.6948,24.0017,21.0,24.0,0.4324,0.0,590.6074,12.8015,0.2136
2016-06-01,09:25:00,1199.5641,839.6948,24.0017,21.0,24.0,0.4367,0.0,597.678,12.8014,0.2157
2016-06-01,09:30:00,1199.5641,839.6948,24.0017,21.0,24.0,0.4408,0.0,604.3126,12.8014,0.2177
2016-06-01,09:35:00,1199.5641,839.6948,24.0017,21.0,24.0,0.4444,0.0,610.5624,12.8011,0.2195
2016-06-01,09:40:00,1199.5641,839.6948,24.0017,21.0,24.0,0.4477,0.0,616.4809,12.8019,0.2211
2016-06-01,09:45:00,1199.5641,839.6948,24.0018,21.0,24.0,0.4508,0.0,622.1056,12.8017,0.2226
2016-06-01,09:50:00,1199.5641,839.6948,24.0018,21.0,24.0,0.4536,0.0,627.4717,12.8017,0.2241
2016-06-01,09:55:00,1199.5641,839.6948,24.0018,21.0,24.0,0.4563,0.0,632.5747,12.801,0.2254
2016-06-01,10:00:00,1199.5641,839.6948,24.0018,21.0,24.0,0.459,0.0,637.4546,12.8016,0.2267
2016-06-01,10:05:00,1199.5641,839.6948,24.0017,21.0,24.0,0.4433,0.0,642.115,12.7953,0.2189
2016-06-01,10:10:00,1199.5641,839.6948,24.0016,21.0,24.0,0.4362,0.0,638.5297,12.7961,0.2155
2016-06-01,10:15:00,1199.5641,839.6948,24.0015,21.0,24.0,0.4475,0.0,632.1363,12.8022,0.221
2016-06-01,10:20:00,1199.5641,839.6948,24.0014,21.0,24.0,0.449,0.0,630.9802,12.7812,0.2218
2016-06-01,10:25:00,1199.5641,839.6948,24.0014,21.0,24.0,0.452,0.0,630.1136,12.8016,0.2233
2016-06-01,10:30:00,1199.5641,839.6948,24.0013,21.0,24.0,0.4542,0.0,629.575,12.8002,0.2243
2016-06-01,10:35:00,1199.5641,839.6948,24.0013,21.0,24.0,0.4569,0.0,629.414,12.8006,0.2257
2016-06-01,10:40:00,1199.5641,839.6948,24.0013,21.0,24.0,0.4517,0.0,629.6119,12.8214,0.2231
2016-06-01,10:45:00,1199.5641,839.6948,24.0012,21.0,24.0,0.4628,0.0,626.2395,12.8012,0.2286
2016-06-01,10:50:00,1199.5641,839.6948,24.0012,21.0,24.0,0.4661,0.0,627.9312,12.8021,0.2302
2016-06-01,10:55:00,1199.5641,839.6948,24.0012,21.0,24.0,0.4693,0.0,629.8442,12.8019,0.2318
2016-06-01,11:00:00,1199.5641,839.6948,24.0012,21.0,24.0,0.4725,0.0,631.9549,12.8019,0.2334
2016-06-01,11:05:00,1199.5641,839.6948,24.0012,21.0,24.0,0.4744,0.0,634.2346,12.8014,0.2343
2016-06-01,11:10:00,1199.5641,839.6948,24.0012,21.0,24.0,0.4761,0.0,636.6537,12.8014,0.2351
2016-06-01,11:15:00,1199.5641,839.6948,24.0012,21.0,24.0,0.4777,0.0,639.1884,12.8013,0.2359
2016-06-01,11:20:00,1199.5641,839.6948,24.0012,21.0,24.0,0.4701,0.0,641.8208,12.8013,0.2322
2016-06-01,11:25:00,1199.5641,839.6948,24.0011,21.0,24.0,0.4713,0.0,640.535,12.8007,0.2328
2016-06-01,11:30:00,1199.5641,839.6948,24.0011,21.0,24.0,0.4816,0.0,640.025,12.8013,0.2379
2016-06-01,11:35:00,1199.5641,839.6948,24.0011,21.0,24.0,0.4828,0.0,644.1303,12.8011,0.2384
2016-06-01,11:40:00,1199.5641,839.6948,24.0011,21.0,24.0,0.4926,0.0,647.9853,12.8017,0.2433
2016-06-01,11:45:00,1199.5641,839.6948,24.0012,21.0,24.0,0.4935,0.0,655.6657,12.801,0.2437
2016-06-01,11:50:00,1199.5641,839.6948,24.0013,21.0,24.0,0.4941,0.0,662.4176,12.801,0.2441
2016-06-01,11:55:00,1199.5641,839.6948,24.0013,21.0,24.0,0.4946,0.0,668.4305,12.801,0.2443
2016-06-01,12:00:00,1199.5641,839.6948,24.0013,21.0,24.0,0.495,0.0,673.8457,12.8009,0.2445
2016-06-01,12:05:00,1199.5641,839.6948,24.0014,21.0,24.0,0.498,0.0,678.773,12.8059,0.246
2016-06-01,12:10:00,1199.5641,839.6948,24.0014,21.0,24.0,0.5086,0.0,683.2465,12.8044,0.2512
2016-06-01,12:15:00,1199.5641,839.6948,24.0015,21.0,24.0,0.5006,0.0,691.3246,12.801,0.2472
2016-06-01,12:20:00,1199.5641,839.6948,24.0015,21.0,24.0,0.5011,0.0,694.5803,12.8011,0.2475
2016-06-01,12:25:00,1199.5641,839.6948,24.0015,21.0,24.0,0.5017,0.0,697.8959,12.8011,0.2478
2016-06-01,12:30:00,1199.5641,839.6948,24.0015,21.0,24.0,0.5023,0.0,701.1732,12.8011,0.2481
2016-06-01,12:35:00,1199.5641,839.6948,24.0015,21.0,24.0,0.5045,0.0,704.3963,12.8019,0.2492
2016-06-01,12:40:00,1199.5641,839.6948,24.0015,21.0,24.0,0.5077,0.0,707.5244,12.8002,0.2507
2016-06-01,12:45:00,1199.5641,839.6948,24.0015,21.0,24.0,0.5116,0.0,710.5361,12.8016,0.2527
2016-06-01,12:50:00,1199.5641,839.6948,24.0015,21.0,24.0,0.5159,0.0,713.4101,12.8015,0.2548
2016-06-01,12:55:00,1199.5641,839.6948,24.0015,21.0,24.0,0.5207,0.0,716.0482,12.801,0.2572
2016-06-01,13:00:00,1199.5641,839.6948,24.0015,21.0,24.0,0.5259,0.0,718.4529,12.8016,0.2597
2016-06-01,13:05:00,1199.5641,839.6948,24.0015,21.0,24.0,0.5296,0.0,720.6063,12.7642,0.2616
2016-06-01,13:10:00,1199.5641,839.6948,24.0015,21.0,24.0,0.5373,0.0,722.0788,12.7926,0.2654
2016-06-01,13:15:00,1199.5641,839.6948,24.0015,21.0,24.0,0.5528,0.0,722.686,12.8002,0.273
2016-06-01,13:20:00,1199.5641,839.6948,24.0016,21.0,24.0,0.559,0.0,726.5519,12.7974,0.2761
2016-06-01,13:25:00,1199.5641,839.6948,24.0016,21.0,24.0,0.5655,0.0,729.2949,12.802,0.2793
2016-06-01,13:30:00,1199.5641,839.6948,24.0017,21.0,24.0,0.5719,0.0,731.2043,12.8024,0.2825
2016-06-01,13:35:00,1199.5641,839.6948,24.0017,21.0,24.0,0.5778,0.0,732.5638,12.8017,0.2854
2016-06-01,13:40:00,1199.5641,839.6948,24.0017,21.0,24.0,0.5846,0.0,733.4808,12.8022,0.2887
2016-06-01,13:45:00,1199.5641,839.6948,24.0017,21.0,24.0,0.5912,0.0,734.063,12.805,0.292
2016-06-01,13:50:00,1199.5641,839.6948,24.0018,21.0,24.0,0.5975,0.0,734.4324,12.8023,0.2951
2016-06-01,13:55:00,1199.5641,839.6948,24.0018,21.0,24.0,0.604,0.0,734.7329,12.8018,0.2983
2016-06-01,14:00:00,1199.5641,839.6948,24.0018,21.0,24.0,0.6105,0.0,734.9415,12.8018,0.3015
2016-06-01,14:05:00,1199.5641,839.6948,24.0018,21.0,24.0,0.6168,0.0,735.1145,12.8017,0.3046
2016-06-01,14:10:00,1199.5641,839.6948,24.0018,21.0,24.0,0.614,0.0,735.2813,12.8011,0.3033
2016-06-01,14:15:00,1199.5641,839.6948,24.0017,21.0,24.0,0.6201,0.0,731.6805,12.8023,0.3063
2016-06-01,14:20:00,1199.5641,839.6948,24.0017,21.0,24.0,0.6264,0.0,728.9249,12.8016,0.3094
2016-06-01,14:25:00,1199.5641,839.6948,24.0016,21.0,24.0,0.6338,0.0,726.8619,12.8016,0.3131
2016-06-01,14:30:00,1199.5641,839.6948,24.0016,21.0,24.0,0.6408,0.0,725.334,12.801,0.3165
2016-06-01,14:35:00,1199.5641,839.6948,24.0016,21.0,24.0,0.6463,0.0,724.2296,12.8016,0.3192
2016-06-01,14:40:00,1199.5641,839.6948,24.0015,21.0,24.0,0.64,0.0,723.4585,12.796,0.3161
2016-06-01,14:45:00,1199.5641,839.6948,24.0015,21.0,24.0,0.6436,0.0,719.1728,12.8014,0.3179
2016-06-01,14:50:00,1199.5641,839.6948,24.0014,21.0,24.0,0.6471,0.0,715.4557,12.8012,0.3196
2016-06-01,14:55:00,1199.5641,839.6948,24.0013,21.0,24.0,0.6501,0.0,712.3349,12.8012,0.3211
2016-06-01,15:00:00,1199.5641,839.6948,24.0013,21.0,24.0,0.653,0.0,709.7624,12.8012,0.3225
2016-06-01,15:05:00,1199.5641,839.6948,24.0013,21.0,24.0,0.6557,0.0,707.6613,12.8012,0.3238
2016-06-01,15:10:00,1199.5641,839.6948,24.0013,21.0,24.0,0.6671,0.0,705.9546,12.8012,0.3295
2016-06-01,15:15:00,1199.5641,839.6948,24.0013,21.0,24.0,0.6694,0.0,708.378,12.801,0.3306
2016-06-01,15:20:00,1199.5641,839.6948,24.0013,21.0,24.0,0.6663,0.0,710.131,12.801,0.3291
2016-06-01,15:25:00,1199.5641,839.6948,24.0013,21.0,24.0,0.6652,0.0,711.4633,12.8007,0.3285
2016-06-01,15:30:00,1199.5641,839.6948,24.0014,21.0,24.0,0.6653,0.0,712.49,12.8008,0.3286
2016-06-01,15:35:00,1199.5641,839.6948,24.0014,21.0,24.0,0.6656,0.0,713.2901,12.8008,0.3287
2016-06-01,15:40:00,1199.5641,839.6948,24.0014,21.0,24.0,0.6663,0.0,713.9257,12.8051,0.3291
2016-06-01,15:45:00,1199.5641,839.6948,24.0014,21.0,24.0,0.6661,0.0,714.4517,12.8008,0.329
2016-06-01,15:50:00,1199.5641,839.6948,24.0014,21.0,24.0,0.666,0.0,715.1868,12.8008,0.3289
2016-06-01,15:55:00,1199.5641,839.6948,24.0014,21.0,24.0,0.6566,0.0,716.0135,12.8001,0.3243
2016-06-01,16:00:00,1199.5641,839.6948,24.0014,21.0,24.0,0.665,0.0,713.0719,12.8013,0.3285
2016-06-01,16:05:00,1199.5641,839.6948,24.0014,21.0,24.0,0.6643,0.0,714.85,12.8005,0.3281
2016-06-01,16:10:00,1199.5641,839.6948,24.0014,21.0,24.0,0.6538,0.0,716.4041,12.7962,0.3229
2016-06-01,16:15:00,1199.5641,839.6948,24.0013,21.0,24.0,0.6524,0.0,713.9774,12.8004,0.3222
2016-06-01,16:20:00,1199.5641,839.6948,24.0013,21.0,24.0,0.6601,0.0,712.052,12.8057,0.326
2016-06-01,16:25:00,1199.5641,839.6948,24.0013,21.0,24.0,0.6581,0.0,714.3951,12.7994,0.3251
2016-06-01,16:30:00,1199.5641,839.6948,24.0013,21.0,24.0,0.6562,0.0,716.7259,12.8005,0.3241
2016-06-01,16:35:00,1199.5641,839.6948,24.0014,21.0,24.0,0.6525,0.0,718.6888,12.8002,0.3223
2016-06-01,16:40:00,1199.5641,839.6948,24.0014,21.0,24.0,0.648,0.0,720.4116,12.8001,0.32
2016-06-01,16:45:00,1199.5641,839.6948,24.0014,21.0,24.0,0.6429,0.0,721.9699,12.8,0.3175
2016-06-01,16:50:00,1199.5641,839.6948,24.0014,21.0,24.0,0.6375,0.0,723.4111,12.7999,0.3149
2016-06-01,16:55:00,1199.5641,839.6948,24.0014,21.0,24.0,0.6316,0.0,724.7685,12.7999,0.312
2016-06-01,17:00:00,1199.5641,839.6948,24.0014,21.0,24.0,0.6255,0.0,726.066,12.7998,0.3089
2016-06-01,17:05:00,1199.5641,839.6948,24.0012,21.0,24.0,0.6219,0.0,727.3214,12.8593,0.3072
2016-06-01,17:10:00,1199.5641,839.6948,24.0013,21.0,24.0,0.5971,0.0,732.0126,12.7838,0.2949
2016-06-01,17:15:00,1199.5641,839.6948,24.0013,21.0,24.0,0.5883,0.0,733.3056,12.7994,0.2906
2016-06-01,17:20:00,1199.5641,839.6948,24.0013,21.0,24.0,0.5703,0.0,734.586,12.794,0.2817
2016-06-01,17:25:00,1199.5641,839.6948,24.0012,21.0,24.0,0.5613,0.0,731.2566,12.7917,0.2772
2016-06-01,17:30:00,1199.5641,839.6948,24.0012,21.0,24.0,0.5528,0.0,727.6242,12.7982,0.273
2016-06-01,17:35:00,1199.5641,839.6948,24.0011,21.0,24.0,0.5455,0.0,723.7268,12.7964,0.2694
2016-06-01,17:40:00,1199.5641,839.6948,24.0011,21.0,24.0,0.538,0.0,719.5484,12.7769,0.2657
2016-06-01,17:45:00,1199.5641,839.6948,24.001,21.0,24.0,0.5326,0.0,714.869,12.7984,0.263
2016-06-01,17:50:00,1199.5641,839.6948,24.001,21.0,24.0,0.5259,0.0,709.9997,12.7927,0.2598
2016-06-01,17:55:00,0.0,167.939,24.0006,21.0,24.0,0.3216,0.0,705.0428,12.7846,0.1589
2016-06-01,18:00:00,0.0,167.939,24.0005,21.0,24.0,0.3039,0.0,698.7149,12.7979,0.1501
2016-06-01,18:05:00,0.0,167.939,24.0005,21.0,24.0,0.2923,0.0,692.6946,12.7978,0.1444
2016-06-01,18:10:00,0.0,167.939,24.0005,21.0,24.0,0.2817,0.0,686.9011,12.7795,0.1391
2016-06-01,18:15:00,0.0,167.939,24.0005,21.0,24.0,0.2729,0.0,681.1713,12.7985,0.1348
2016-06-01,18:20:00,0.0,167.939,24.0005,21.0,24.0,0.2642,0.0,675.5537,12.7981,0.1305
2016-06-01,18:25:00,0.0,167.939,24.0005,21.0,24.0,0.2559,0.0,670.0845,12.7983,0.1264
2016-06-01,18:30:00,0.0,167.939,24.0005,21.0,24.0,0.2481,0.0,664.7737,12.7985,0.1225
2016-06-01,18:35:00,0.0,167.939,24.0005,21.0,24.0,0.2422,0.0,659.6216,12.799,0.1196
2016-06-01,18:40:00,0.0,167.939,24.0005,21.0,24.0,0.2374,0.0,654.6008,12.7992,0.1172
2016-06-01,18:45:00,0.0,167.939,24.0005,21.0,24.0,0.233,0.0,649.6988,12.7993,0.1151
2016-06-01,18:50:00,0.0,167.939,24.0005,21.0,24.0,0.2289,0.0,644.9103,12.7994,0.1131
2016-06-01,18:55:00,0.0,167.939,24.0005,21.0,24.0,0.2251,0.0,640.2304,12.7995,0.1112
2016-06-01,19:00:00,0.0,167.939,24.0005,21.0,24.0,0.2215,0.0,635.6546,12.7988,0.1094
2016-06-01,19:05:00,0.0,167.939,24.0005,21.0,24.0,0.2182,0.0,631.1791,12.7989,0.1077
