Date,Time,F_3_Z_8: Lights Power,F_3_Z_8: Equipment Power,F_3_Z_8: Thermostat Temp,F_3_Z_8: Thermostat Heating Setpoint,F_3_Z_8: Thermostat Cooling Setpoint,F_3_Z_8 VAV REHEAT Damper Position,F_3_Z_8 REHEAT COIL Power,F_3_Z_8 RETURN OUTLET CO2 Concentration,F_3_Z_8 SUPPLY INLET Temperature,F_3_Z_8 SUPPLY INLET Mass Flow Rate
2016-06-12,02:30:00,0.0,167.939,24.0017,24.0,24.0,1.0,5043.5435,406.1351,22.8287,0.4939
2016-06-12,02:35:00,0.0,167.939,24.0017,24.0,24.0,1.0,5046.2892,406.0978,22.8342,0.4939
2016-06-12,02:40:00,0.0,167.939,24.0017,24.0,24.0,1.0,5048.9435,406.0608,22.8395,0.4939
2016-06-12,02:45:00,0.0,167.939,24.0017,24.0,24.0,1.0,5051.5859,406.024,22.8447,0.4939
2016-06-12,02:50:00,0.0,167.939,24.0017,24.0,24.0,1.0,5054.1416,405.9874,22.8498,0.4939
2016-06-12,02:55:00,0.0,167.939,24.0017,24.0,24.0,1.0,5056.5756,405.951,22.8546,0.4939
2016-06-12,03:00:00,0.0,167.939,24.0017,24.0,24.0,1.0,5058.952,405.9148,22.8594,0.4939
2016-06-12,03:05:00,0.0,167.939,24.0017,24.0,24.0,1.0,5061.4581,405.8789,22.8643,0.4939
2016-06-12,03:10:00,0.0,167.939,24.0017,24.0,24.0,1.0,5063.9979,405.8432,22.8694,0.4939
2016-06-12,03:15:00,0.0,167.939,24.0017,24.0,24.0,1.0,5066.4904,405.8077,22.8744,0.4939
2016-06-12,03:20:00,0.0,167.939,24.0017,24.0,24.0,1.0,5068.8947,405.7724,22.8791,0.4939
2016-06-12,03:25:00,0.0,167.939,24.0017,24.0,24.0,1.0,5071.2611,405.7373,22.8838,0.4939
2016-06-12,03:30:00,0.0,167.939,24.0017,24.0,24.0,1.0,5073.5959,405.7025,22.8885,0.4939
2016-06-12,03:35:00,0.0,167.939,24.0017,24.0,24.0,1.0,5075.892,405.6679,22.8931,0.4939
2016-06-12,03:40:00,0.0,167.939,24.0017,24.0,24.0,1.0,5078.1486,405.6334,22.8975,0.4939
2016-06-12,03:45:00,0.0,167.939,24.0017,24.0,24.0,1.0,5080.3646,405.5992,22.902,0.4939
2016-06-12,03:50:00,0.0,167.939,24.0017,24.0,24.0,1.0,5082.6035,405.5652,22.9064,0.4939
2016-06-12,03:55:00,0.0,167.939,24.0017,24.0,24.0,1.0,5084.7974,405.5314,22.9108,0.4939
2016-06-12,04:00:00,0.0,167.939,24.0017,24.0,24.0,1.0,5086.914,405.4978,22.915,0.4939
2016-06-12,04:05:00,0.0,167.939,24.0017,24.0,24.0,1.0,5088.8685,405.4644,22.9189,0.4939
2016-06-12,04:10:00,0.0,167.939,24.0017,24.0,24.0,1.0,5090.7068,405.4313,22.9225,0.4939
2016-06-12,04:15:00,0.0,167.939,24.0017,24.0,24.0,1.0,5092.4783,405.3983,22.9261,0.4939
2016-06-12,04:20:00,0.0,167.939,24.0017,24.0,24.0,1.0,5094.1859,405.3655,22.9294,0.4939
2016-06-12,04:25:00,0.0,167.939,24.0017,24.0,24.0,1.0,5095.8126,405.3329,22.9327,0.4939
2016-06-12,04:30:00,0.0,167.939,24.0017,24.0,24.0,1.0,5097.401,405.3005,22.9358,0.4939
2016-06-12,04:35:00,0.0,167.939,24.0017,24.0,24.0,1.0,5098.9568,405.2683,22.9389,0.4939
2016-06-12,04:40:00,0.0,167.939,24.0017,24.0,24.0,1.0,5100.4777,405.2364,22.942,0.4939
2016-06-12,04:45:00,0.0,167.939,24.0016,24.0,24.0,1.0,5101.9632,405.2046,22.9449,0.4939
2016-06-12,04:50:00,0.0,167.939,24.0016,24.0,24.0,1.0,5103.4137,405.173,22.9478,0.4939
2016-06-12,04:55:00,0.0,167.939,24.0016,24.0,24.0,1.0,5104.8761,405.1416,22.9507,0.4939
2016-06-12,05:00:00,0.0,167.939,24.0016,24.0,24.0,1.0,5106.3023,405.1103,22.9536,0.4939
2016-06-12,05:05:00,0.0,167.939,24.0016,24.0,24.0,1.0,5105.1799,405.0793,22.9513,0.4939
2016-06-12,05:10:00,0.0,167.939,24.0017,24.0,24.0,1.0,5103.8072,405.0485,22.9487,0.4939
2016-06-12,05:15:00,0.0,167.939,24.0017,24.0,24.0,1.0,5102.3162,405.0179,22.9458,0.4939
2016-06-12,05:20:00,0.0,167.939,24.0017,24.0,24.0,1.0,5100.875,404.9874,22.943,0.4939
2016-06-12,05:25:00,0.0,167.939,24.0017,24.0,24.0,1.0,5099.6549,404.9572,22.9406,0.4939
2016-06-12,05:30:00,0.0,167.939,24.0016,24.0,24.0,1.0,5098.7393,404.9272,22.9387,0.4939
2016-06-12,05:35:00,0.0,167.939,24.0016,24.0,24.0,1.0,5098.1265,404.8973,22.9375,0.4939
2016-06-12,05:40:00,0.0,167.939,24.0016,24.0,24.0,1.0,5097.7653,404.8677,22.9368,0.4939
2016-06-12,05:45:00,0.0,167.939,24.0016,24.0,24.0,1.0,5097.5855,404.8382,22.9364,0.4939
2016-06-12,05:50:00,0.0,167.939,24.0016,24.0,24.0,1.0,5097.515,404.8089,22.9363,0.4939
2016-06-12,05:55:00,0.0,167.939,24.0016,24.0,24.0,1.0,5089.7532,404.7798,22.9208,0.4939
2016-06-12,06:00:00,0.0,167.939,24.0016,24.0,24.0,1.0,5084.6851,404.7509,22.9107,0.4939
2016-06-12,06:05:00,0.0,167.939,24.0016,24.0,24.0,1.0,5072.7917,404.7221,22.8871,0.4939
2016-06-12,06:10:00,0.0,167.939,24.0016,24.0,24.0,1.0,5058.3752,404.6936,22.8584,0.4939
2016-06-12,06:15:00,0.0,167.939,24.0016,24.0,24.0,1.0,5044.5644,404.6652,22.8309,0.4939
2016-06-12,06:20:00,0.0,167.939,24.0016,24.0,24.0,1.0,5030.7569,404.6369,22.8034,0.4939
2016-06-12,06:25:00,0.0,167.939,24.0016,24.0,24.0,1.0,5016.6852,404.6089,22.7754,0.4939
2016-06-12,06:30:00,0.0,167.939,24.0016,24.0,24.0,1.0,5002.5738,404.581,22.7473,0.4939
2016-06-12,06:35:00,0.0,167.939,24.0016,24.0,24.0,1.0,4989.6387,404.5533,22.7216,0.4939
2016-06-12,06:40:00,0.0,167.939,24.0016,24.0,24.0,1.0,4977.8171,404.5257,22.6981,0.4939
2016-06-12,06:45:00,0.0,167.939,24.0016,24.0,24.0,1.0,4966.8609,404.4984,22.6763,0.4939
2016-06-12,06:50:00,0.0,167.939,24.0015,24.0,24.0,1.0,4953.1153,404.4712,22.6489,0.4939
2016-06-12,06:55:00,0.0,167.939,24.0015,24.0,24.0,1.0,4942.0788,404.4441,22.627,0.4939
2016-06-12,07:00:00,0.0,167.939,24.0015,24.0,24.0,1.0,4932.7556,404.4172,22.6084,0.4939
2016-06-12,07:05:00,0.0,167.939,24.0015,24.0,24.0,1.0,4923.7667,404.3905,22.5905,0.4939
2016-06-12,07:10:00,0.0,167.939,24.0015,24.0,24.0,1.0,4912.8335,404.364,22.5688,0.4939
2016-06-12,07:15:00,0.0,167.939,24.0015,24.0,24.0,1.0,4903.2327,404.3376,22.5497,0.4939
2016-06-12,07:20:00,0.0,167.939,24.0015,24.0,24.0,1.0,4894.4538,404.3114,22.5322,0.4939
2016-06-12,07:25:00,0.0,167.939,24.0015,24.0,24.0,1.0,4885.8775,404.2853,22.5151,0.4939
2016-06-12,07:30:00,0.0,167.939,24.0015,24.0,24.0,1.0,4877.3848,404.2595,22.4982,0.4939
2016-06-12,07:35:00,0.0,167.939,24.0015,24.0,24.0,1.0,4866.4538,404.2337,22.4765,0.4939
2016-06-12,07:40:00,0.0,167.939,24.0015,24.0,24.0,1.0,4854.2234,404.2082,22.4521,0.4939
2016-06-12,07:45:00,0.0,167.939,24.0015,24.0,24.0,1.0,4841.4107,404.1828,22.4266,0.4939
2016-06-12,07:50:00,0.0,167.939,24.0015,24.0,24.0,1.0,4828.1372,404.1575,22.4002,0.4939
2016-06-12,07:55:00,0.0,167.939,24.0015,24.0,24.0,1.0,4814.4646,404.1324,22.373,0.4939
2016-06-12,08:00:00,0.0,167.939,24.0015,24.0,24.0,1.0,4800.4346,404.1075,22.3451,0.4939
2016-06-12,08:05:00,0.0,167.939,24.0014,24.0,24.0,1.0,4783.234,404.0827,22.3109,0.4939
2016-06-12,08:10:00,1199.5641,839.6948,24.0012,24.0,24.0,1.0,3670.2886,404.0581,20.0978,0.4939
2016-06-12,08:15:00,1199.5641,839.6948,24.0011,24.0,24.0,1.0,3584.9918,407.69,19.9281,0.4939
2016-06-12,08:20:00,1199.5641,839.6948,24.0011,24.0,24.0,1.0,3535.4163,410.1315,19.8295,0.4939
2016-06-12,08:25:00,1199.5641,839.6948,24.0011,24.0,24.0,1.0,3493.5327,411.8282,19.7462,0.4939
2016-06-12,08:30:00,1199.5641,839.6948,24.0011,24.0,24.0,1.0,3455.6826,413.0474,19.6709,0.4939
2016-06-12,08:35:00,1199.5641,839.6948,24.0011,24.0,24.0,1.0,3422.7675,413.9542,19.6055,0.4939
2016-06-12,08:40:00,1199.5641,839.6948,24.0011,24.0,24.0,1.0,3392.843,414.6534,19.5459,0.4939
2016-06-12,08:45:00,1199.5641,839.6948,24.0011,24.0,24.0,1.0,3364.774,415.2127,19.4901,0.4939
2016-06-12,08:50:00,1199.5641,839.6948,24.0011,24.0,24.0,1.0,3338.1501,415.6767,19.4372,0.4939
2016-06-12,08:55:00,1199.5641,839.6948,24.0011,24.0,24.0,1.0,3312.6803,416.075,19.3865,0.4939
2016-06-12,09:00:00,1199.5641,839.6948,24.0011,24.0,24.0,1.0,3288.1578,416.4277,19.3377,0.4939
2016-06-12,09:05:00,1199.5641,839.6948,24.0011,24.0,24.0,1.0,3264.4215,416.7482,19.2905,0.4939
2016-06-12,09:10:00,1199.5641,839.6948,24.0011,24.0,24.0,1.0,3241.3553,417.0462,19.2446,0.4939
2016-06-12,09:15:00,1199.5641,839.6948,24.001,24.0,24.0,1.0,3218.7699,417.3279,19.1997,0.4939
2016-06-12,09:20:00,1199.5641,839.6948,24.001,24.0,24.0,1.0,3196.7025,417.5977,19.1558,0.4939
2016-06-12,09:25:00,1199.5641,839.6948,24.001,24.0,24.0,1.0,3175.1224,417.8587,19.1129,0.4939
2016-06-12,09:30:00,1199.5641,839.6948,24.001,24.0,24.0,1.0,3153.9084,418.1128,19.0707,0.4939
2016-06-12,09:35:00,1199.5641,839.6948,24.001,24.0,24.0,1.0,3133.0694,418.3617,19.0292,0.4939
2016-06-12,09:40:00,1199.5641,839.6948,24.001,24.0,24.0,1.0,3112.5476,418.6063,18.9884,0.4939
2016-06-12,09:45:00,1199.5641,839.6948,24.001,24.0,24.0,1.0,3092.1929,418.8475,18.9479,0.4939
2016-06-12,09:50:00,1199.5641,839.6948,24.001,24.0,24.0,1.0,3071.9648,419.0858,18.9076,0.4939
2016-06-12,09:55:00,1199.5641,839.6948,24.001,24.0,24.0,1.0,3051.8453,419.3215,18.8676,0.4939
2016-06-12,10:00:00,1199.5641,839.6948,24.0009,24.0,24.0,1.0,3031.813,419.555,18.8278,0.4939
2016-06-12,10:05:00,1199.5641,839.6948,24.0009,24.0,24.0,1.0,3011.9679,419.7864,18.7883,0.4939
2016-06-12,10:10:00,1199.5641,839.6948,24.0009,24.0,24.0,1.0,2992.1995,420.0157,18.749,0.4939
2016-06-12,10:15:00,1199.5641,839.6948,24.0009,24.0,24.0,1.0,2972.4775,420.2431,18.7097,0.4939
2016-06-12,10:20:00,1199.5641,839.6948,24.0009,24.0,24.0,1.0,2952.701,420.4687,18.6704,0.4939
2016-06-12,10:25:00,1199.5641,839.6948,24.0009,24.0,24.0,1.0,2929.3655,420.6926,18.624,0.4939
2016-06-12,10:30:00,1199.5641,839.6948,24.0009,24.0,24.0,1.0,2908.0642,420.9149,18.5816,0.4939
2016-06-12,10:35:00,1199.5641,839.6948,24.0009,24.0,24.0,1.0,2889.406,421.1358,18.5445,0.4939
2016-06-12,10:40:00,1199.5641,839.6948,24.0009,24.0,24.0,1.0,2871.8154,421.3551,18.5095,0.4939
2016-06-12,10:45:00,1199.5641,839.6948,24.0008,24.0,24.0,1.0,2854.836,421.573,18.4757,0.4939
2016-06-12,10:50:00,1199.5641,839.6948,24.0008,24.0,24.0,1.0,2838.2878,421.7895,18.4428,0.4939
2016-06-12,10:55:00,1199.5641,839.6948,24.0008,24.0,24.0,1.0,2824.6763,422.0046,18.4157,0.4939
2016-06-12,11:00:00,1199.5641,839.6948,24.0008,24.0,24.0,1.0,2809.9172,422.2184,18.3864,0.4939
2016-06-12,11:05:00,1199.5641,839.6948,24.0008,24.0,24.0,1.0,2800.8108,422.4309,18.3682,0.4939
2016-06-12,11:10:00,1199.5641,839.6948,24.0008,24.0,24.0,1.0,2792.4263,422.6417,18.3516,0.4939
2016-06-12,11:15:00,1199.5641,839.6948,24.0008,24.0,24.0,1.0,2784.5402,422.851,18.3359,0.4939
2016-06-12,11:20:00,1199.5641,839.6948,24.0008,24.0,24.0,1.0,2777.1151,423.0589,18.3211,0.4939
2016-06-12,11:25:00,1199.5641,839.6948,24.0008,24.0,24.0,1.0,2770.0704,423.2655,18.3071,0.4939
2016-06-12,11:30:00,1199.5641,839.6948,24.0008,24.0,24.0,1.0,2763.4369,423.4707,18.2939,0.4939
2016-06-12,11:35:00,1199.5641,839.6948,24.0008,24.0,24.0,1.0,2757.0138,423.6746,18.2811,0.4939
2016-06-12,11:40:00,1199.5641,839.6948,24.0008,24.0,24.0,1.0,2750.8599,423.8772,18.2689,0.4939
2016-06-12,11:45:00,1199.5641,839.6948,24.0008,24.0,24.0,1.0,2745.0562,424.0786,18.2573,0.4939
2016-06-12,11:50:00,1199.5641,839.6948,24.0008,24.0,24.0,1.0,2739.6239,424.2787,18.2465,0.4939
2016-06-12,11:55:00,1199.5641,839.6948,24.0008,24.0,24.0,1.0,2734.5183,424.4776,18.2364,0.4939
2016-06-12,12:00:00,1199.5641,839.6948,24.0008,24.0,24.0,1.0,2729.7264,424.6753,18.2268,0.4939
2016-06-12,12:05:00,1199.5641,839.6948,24.0008,24.0,24.0,1.0,2725.5866,424.8718,18.2186,0.4939
2016-06-12,12:10:00,0.0,167.939,24.0011,24.0,24.0,1.0,3833.9238,425.0674,20.4223,0.4939
2016-06-12,12:15:00,0.0,167.939,24.0011,24.0,24.0,1.0,3895.8885,421.6053,20.5455,0.4939
2016-06-12,12:20:00,0.0,167.939,24.0011,24.0,24.0,1.0,3922.3831,419.3324,20.5981,0.4939
2016-06-12,12:25:00,0.0,167.939,24.0011,24.0,24.0,1.0,3926.745,417.8034,20.6068,0.4939
2016-06-12,12:30:00,0.0,167.939,24.0011,24.0,24.0,1.0,3933.2436,416.7509,20.6197,0.4939
2016-06-12,12:35:00,0.0,167.939,24.0011,24.0,24.0,1.0,3932.4482,416.0098,20.6181,0.4939
2016-06-12,12:40:00,0.0,167.939,24.001,24.0,24.0,1.0,3923.2523,415.4754,20.5999,0.4939
2016-06-12,12:45:00,0.0,167.939,24.001,24.0,24.0,1.0,3907.8075,415.08,20.5691,0.4939
2016-06-12,12:50:00,0.0,167.939,24.001,24.0,24.0,1.0,3887.023,414.779,20.5278,0.4939
2016-06-12,12:55:00,0.0,167.939,24.001,24.0,24.0,1.0,3861.4512,414.5428,20.477,0.4939
2016-06-12,13:00:00,0.0,167.939,24.001,24.0,24.0,1.0,3841.9661,414.3513,20.4382,0.4939
2016-06-12,13:05:00,0.0,167.939,24.001,24.0,24.0,1.0,3811.5615,414.191,20.3778,0.4939
2016-06-12,13:10:00,0.0,167.939,24.001,24.0,24.0,1.0,3773.2413,414.0526,20.3014,0.4939
2016-06-12,13:15:00,0.0,167.939,24.001,24.0,24.0,1.0,3730.1745,413.9298,20.2157,0.4939
2016-06-12,13:20:00,0.0,167.939,24.0009,24.0,24.0,1.0,3682.6872,413.818,20.1213,0.4939
2016-06-12,13:25:00,0.0,167.939,24.0009,24.0,24.0,1.0,3630.7948,413.7143,20.0181,0.4939
2016-06-12,13:30:00,0.0,167.939,24.0009,24.0,24.0,1.0,3574.5937,413.6165,19.9063,0.4939
2016-06-12,13:35:00,0.0,167.939,24.0009,24.0,24.0,1.0,3528.6198,413.523,19.8149,0.4939
2016-06-12,13:40:00,0.0,167.939,24.0009,24.0,24.0,1.0,3487.4497,413.433,19.7331,0.4939
2016-06-12,13:45:00,0.0,167.939,24.0009,24.0,24.0,1.0,3448.1126,413.3455,19.6548,0.4939
2016-06-12,13:50:00,0.0,167.939,24.0009,24.0,24.0,1.0,3410.5088,413.2601,19.5801,0.4939
2016-06-12,13:55:00,0.0,167.939,24.0009,24.0,24.0,1.0,3373.6127,413.1763,19.5067,0.4939
2016-06-12,14:00:00,0.0,167.939,24.0009,24.0,24.0,1.0,3340.455,413.0939,19.4408,0.4939
2016-06-12,14:05:00,0.0,167.939,24.0009,24.0,24.0,1.0,3318.1771,413.0126,19.3965,0.4939
2016-06-12,14:10:00,0.0,167.939,24.0009,24.0,24.0,1.0,3299.8403,412.9324,19.36,0.4939
2016-06-12,14:15:00,0.0,167.939,24.0009,24.0,24.0,1.0,3284.6703,412.8529,19.3299,0.4939
2016-06-12,14:20:00,0.0,167.939,24.0009,24.0,24.0,1.0,3272.6397,412.7743,19.306,0.4939
2016-06-12,14:25:00,0.0,167.939,24.0009,24.0,24.0,1.0,3263.7728,412.6963,19.2884,0.4939
2016-06-12,14:30:00,0.0,167.939,24.0009,24.0,24.0,1.0,3258.0941,412.6191,19.2771,0.4939
2016-06-12,14:35:00,0.0,167.939,24.0009,24.0,24.0,1.0,3232.5769,412.5424,19.2264,0.4939
2016-06-12,14:40:00,0.0,167.939,24.0009,24.0,24.0,1.0,3198.7564,412.4663,19.1591,0.4939
2016-06-12,14:45:00,0.0,167.939,24.0009,24.0,24.0,1.0,3162.2634,412.3908,19.0866,0.4939
2016-06-12,14:50:00,0.0,167.939,24.0009,24.0,24.0,1.0,3123.7794,412.3159,19.0101,0.4939
2016-06-12,14:55:00,0.0,167.939,24.0009,24.0,24.0,1.0,3083.583,412.2414,18.9302,0.4939
2016-06-12,15:00:00,0.0,167.939,24.0009,24.0,24.0,1.0,3032.129,412.1675,18.8279,0.4939
2016-06-12,15:05:00,0.0,167.939,24.0009,24.0,24.0,1.0,2982.889,412.0941,18.73,0.4939
2016-06-12,15:10:00,0.0,167.939,24.0009,24.0,24.0,1.0,2935.4703,412.0211,18.6357,0.4939
2016-06-12,15:15:00,0.0,167.939,24.0009,24.0,24.0,1.0,2887.4474,411.9486,18.5403,0.4939
2016-06-12,15:20:00,0.0,167.939,24.0008,24.0,24.0,1.0,2838.666,411.8766,18.4433,0.4939
2016-06-12,15:25:00,0.0,167.939,24.0008,24.0,24.0,1.0,2789.1285,411.8051,18.3448,0.4939
2016-06-12,15:30:00,0.0,167.939,24.0008,24.0,24.0,1.0,2738.8583,411.734,18.2449,0.4939
2016-06-12,15:35:00,0.0,167.939,24.0008,24.0,24.0,1.0,2742.1542,411.6633,18.2515,0.4939
2016-06-12,15:40:00,0.0,167.939,24.0008,24.0,24.0,1.0,2771.3105,411.5931,18.3094,0.4939
2016-06-12,15:45:00,0.0,167.939,24.0008,24.0,24.0,1.0,2827.2326,411.5233,18.4206,0.4939
2016-06-12,15:50:00,0.0,167.939,24.0009,24.0,24.0,1.0,2882.0376,411.454,18.5296,0.4939
2016-06-12,15:55:00,0.0,167.939,24.0009,24.0,24.0,1.0,2940.8163,411.385,18.6465,0.4939
2016-06-12,16:00:00,0.0,167.939,24.0009,24.0,24.0,1.0,3004.917,411.3165,18.774,0.4939
2016-06-12,16:05:00,0.0,167.939,24.0009,24.0,24.0,1.0,3105.3149,411.2484,18.9736,0.4939
2016-06-12,16:10:00,0.0,167.939,24.001,24.0,24.0,1.0,3194.3016,411.1807,19.1505,0.4939
2016-06-12,16:15:00,0.0,167.939,24.001,24.0,24.0,1.0,3279.5873,411.1134,19.3201,0.4939
2016-06-12,16:20:00,0.0,167.939,24.001,24.0,24.0,1.0,3391.6989,411.0465,19.5431,0.4939
2016-06-12,16:25:00,0.0,167.939,24.0011,24.0,24.0,1.0,3516.9036,410.98,19.792,0.4939
2016-06-12,16:30:00,0.0,167.939,24.0011,24.0,24.0,1.0,3626.392,410.9139,20.0097,0.4939
2016-06-12,16:35:00,0.0,167.939,24.0011,24.0,24.0,1.0,3682.0518,410.8481,20.1204,0.4939
2016-06-12,16:40:00,0.0,167.939,24.0011,24.0,24.0,1.0,3717.8471,410.7828,20.1916,0.4939
2016-06-12,16:45:00,0.0,167.939,24.0012,24.0,24.0,1.0,3747.9453,410.7178,20.2515,0.4939
2016-06-12,16:50:00,0.0,167.939,24.0012,24.0,24.0,1.0,3774.098,410.6533,20.3035,0.4939
2016-06-12,16:55:00,0.0,167.939,24.0012,24.0,24.0,1.0,3797.3882,410.5891,20.3498,0.4939
2016-06-12,17:00:00,0.0,167.939,24.0012,24.0,24.0,1.0,3818.4366,410.5253,20.3917,0.4939
2016-06-12,17:05:00,0.0,167.939,24.0012,24.0,24.0,1.0,3839.6186,410.4618,20.4338,0.4939
2016-06-12,17:10:00,0.0,167.939,24.0012,24.0,24.0,1.0,3840.8979,410.3988,20.4364,0.4939
2016-06-12,17:15:00,0.0,167.939,24.0012,24.0,24.0,1.0,3852.1391,410.3361,20.4587,0.4939
2016-06-12,17:20:00,0.0,167.939,24.0012,24.0,24.0,1.0,3867.9945,410.2738,20.4903,0.4939
2016-06-12,17:25:00,0.0,167.939,24.0012,24.0,24.0,1.0,3884.2716,410.2118,20.5227,0.4939
2016-06-12,17:30:00,0.0,167.939,24.0012,24.0,24.0,1.0,3900.6919,410.1502,20.5553,0.4939
2016-06-12,17:35:00,0.0,167.939,24.0012,24.0,24.0,1.0,3926.3267,410.089,20.6063,0.4939
2016-06-12,17:40:00,0.0,167.939,24.0013,24.0,24.0,1.0,3955.9853,410.0281,20.6653,0.4939
2016-06-12,17:45:00,0.0,167.939,24.0013,24.0,24.0,1.0,3986.8524,409.9676,20.7267,0.4939
2016-06-12,17:50:00,0.0,167.939,24.0013,24.0,24.0,1.0,4018.6538,409.9074,20.7899,0.4939
2016-06-12,17:55:00,0.0,167.939,24.0013,24.0,24.0,1.0,4051.1964,409.8476,20.8547,0.4939
2016-06-12,18:00:00,0.0,167.939,24.0013,24.0,24.0,1.0,4084.4877,409.7882,20.9209,0.4939
2016-06-12,18:05:00,0.0,167.939,24.0013,24.0,24.0,1.0,4117.0141,409.729,20.9856,0.4939
2016-06-12,18:10:00,0.0,167.939,24.0013,24.0,24.0,1.0,4149.8224,409.6703,21.0508,0.4939
2016-06-12,18:15:00,0.0,167.939,24.0014,24.0,24.0,1.0,4182.9872,409.6119,21.1168,0.4939
2016-06-12,18:20:00,0.0,167.939,24.0014,24.0,24.0,1.0,4216.4524,409.5538,21.1834,0.4939
2016-06-12,18:25:00,0.0,167.939,24.0014,24.0,24.0,1.0,4250.1572,409.4961,21.2504,0.4939
2016-06-12,18:30:00,0.0,167.939,24.0014,24.0,24.0,1.0,4283.9697,409.4387,21.3177,0.4939
2016-06-12,18:35:00,0.0,167.939,24.0014,24.0,24.0,1.0,4309.3687,409.3816,21.3682,0.4939
2016-06-12,18:40:00,0.0,167.939,24.0014,24.0,24.0,1.0,4330.9653,409.3249,21.4112,0.4939
2016-06-12,18:45:00,0.0,167.939,24.0014,24.0,24.0,1.0,4351.3227,409.2685,21.4517,0.4939
2016-06-12,18:50:00,0.0,167.939,24.0014,24.0,24.0,1.0,4370.9414,409.2125,21.4907,0.4939
2016-06-12,18:55:00,0.0,167.939,24.0014,24.0,24.0,1.0,4389.9655,409.1568,21.5285,0.4939
