Date,Time,F_3_Z_8: Lights Power,F_3_Z_8: Equipment Power,F_3_Z_8: Thermostat Temp,F_3_Z_8: Thermostat Heating Setpoint,F_3_Z_8: Thermostat Cooling Setpoint,F_3_Z_8 VAV REHEAT Damper Position,F_3_Z_8 REHEAT COIL Power,F_3_Z_8 RETURN OUTLET CO2 Concentration,F_3_Z_8 SUPPLY INLET Temperature,F_3_Z_8 SUPPLY INLET Mass Flow Rate
2016-06-06,01:25:00,0.0,167.939,24.0017,24.0,24.0,1.0,5094.6627,403.9058,22.9303,0.4939
2016-06-06,01:30:00,0.0,167.939,24.0017,24.0,24.0,1.0,5101.4167,403.882,22.9438,0.4939
2016-06-06,01:35:00,0.0,167.939,24.0017,24.0,24.0,1.0,5108.1925,403.8583,22.9572,0.4939
2016-06-06,01:40:00,0.0,167.939,24.0017,24.0,24.0,1.0,5114.9143,403.8347,22.9706,0.4939
2016-06-06,01:45:00,0.0,167.939,24.0017,24.0,24.0,1.0,5121.6358,403.8113,22.984,0.4939
2016-06-06,01:50:00,0.0,167.939,24.0017,24.0,24.0,1.0,5128.3986,403.788,22.9974,0.4939
2016-06-06,01:55:00,0.0,167.939,24.0017,24.0,24.0,1.0,5135.2274,403.7649,23.011,0.4939
2016-06-06,02:00:00,0.0,167.939,24.0017,24.0,24.0,1.0,5142.1683,403.7419,23.0248,0.4939
2016-06-06,02:05:00,0.0,167.939,24.0018,24.0,24.0,1.0,5149.3474,403.7191,23.039,0.4939
2016-06-06,02:10:00,0.0,167.939,24.0018,24.0,24.0,1.0,5156.8381,403.6963,23.0539,0.4939
2016-06-06,02:15:00,0.0,167.939,24.0018,24.0,24.0,1.0,5164.5448,403.6738,23.0693,0.4939
2016-06-06,02:20:00,0.0,167.939,24.0018,24.0,24.0,1.0,5172.3245,403.6513,23.0847,0.4939
2016-06-06,02:25:00,0.0,167.939,24.0018,24.0,24.0,1.0,5180.1713,403.629,23.1003,0.4939
2016-06-06,02:30:00,0.0,167.939,24.0018,24.0,24.0,1.0,5188.0728,403.6068,23.1161,0.4939
2016-06-06,02:35:00,0.0,167.939,24.0018,24.0,24.0,1.0,5196.0374,403.5848,23.1319,0.4939
2016-06-06,02:40:00,0.0,167.939,24.0018,24.0,24.0,1.0,5204.0231,403.5629,23.1478,0.4939
2016-06-06,02:45:00,0.0,167.939,24.0018,24.0,24.0,1.0,5211.9913,403.5411,23.1636,0.4939
2016-06-06,02:50:00,0.0,167.939,24.0018,24.0,24.0,1.0,5219.9509,403.5194,23.1795,0.4939
2016-06-06,02:55:00,0.0,167.939,24.0018,24.0,24.0,1.0,5227.901,403.4979,23.1953,0.4939
2016-06-06,03:00:00,0.0,167.939,24.0018,24.0,24.0,1.0,5235.8357,403.4765,23.211,0.4939
2016-06-06,03:05:00,0.0,167.939,24.0018,24.0,24.0,1.0,5243.4035,403.4553,23.2261,0.4939
2016-06-06,03:10:00,0.0,167.939,24.0018,24.0,24.0,1.0,5250.9183,403.4341,23.241,0.4939
2016-06-06,03:15:00,0.0,167.939,24.0018,24.0,24.0,1.0,5258.4058,403.4131,23.2559,0.4939
2016-06-06,03:20:00,0.0,167.939,24.0018,24.0,24.0,1.0,5265.8638,403.3923,23.2708,0.4939
2016-06-06,03:25:00,0.0,167.939,24.0018,24.0,24.0,1.0,5273.2933,403.3715,23.2855,0.4939
2016-06-06,03:30:00,0.0,167.939,24.0018,24.0,24.0,1.0,5280.6952,403.3509,23.3003,0.4939
2016-06-06,03:35:00,0.0,167.939,24.0018,24.0,24.0,1.0,5288.1006,403.3304,23.315,0.4939
2016-06-06,03:40:00,0.0,167.939,24.0018,24.0,24.0,1.0,5295.4751,403.31,23.3297,0.4939
2016-06-06,03:45:00,0.0,167.939,24.0018,24.0,24.0,1.0,5302.8233,403.2898,23.3443,0.4939
2016-06-06,03:50:00,0.0,167.939,24.0018,24.0,24.0,1.0,5310.1019,403.2696,23.3588,0.4939
2016-06-06,03:55:00,0.0,167.939,24.0018,24.0,24.0,1.0,5317.3559,403.2496,23.3732,0.4939
2016-06-06,04:00:00,0.0,167.939,24.0018,24.0,24.0,1.0,5324.5949,403.2297,23.3876,0.4939
2016-06-06,04:05:00,0.0,167.939,24.0018,24.0,24.0,1.0,5332.4175,403.21,23.4031,0.4939
2016-06-06,04:10:00,0.0,167.939,24.0018,24.0,24.0,1.0,5340.0508,403.1903,23.4183,0.4939
2016-06-06,04:15:00,0.0,167.939,24.0018,24.0,24.0,1.0,5347.6592,403.1708,23.4335,0.4939
2016-06-06,04:20:00,0.0,167.939,24.0018,24.0,24.0,1.0,5355.2497,403.1514,23.4486,0.4939
2016-06-06,04:25:00,0.0,167.939,24.0018,24.0,24.0,1.0,5362.8208,403.1321,23.4636,0.4939
2016-06-06,04:30:00,0.0,167.939,24.0018,24.0,24.0,1.0,5370.3714,403.1129,23.4786,0.4939
2016-06-06,04:35:00,0.0,167.939,24.0018,24.0,24.0,1.0,5377.901,403.0939,23.4936,0.4939
2016-06-06,04:40:00,0.0,167.939,24.0018,24.0,24.0,1.0,5385.4089,403.0749,23.5085,0.4939
2016-06-06,04:45:00,0.0,167.939,24.0018,24.0,24.0,1.0,5392.8947,403.0561,23.5234,0.4939
2016-06-06,04:50:00,0.0,167.939,24.0018,24.0,24.0,1.0,5400.3974,403.0374,23.5383,0.4939
2016-06-06,04:55:00,0.0,167.939,24.0018,24.0,24.0,1.0,5407.8324,403.0188,23.5531,0.4939
2016-06-06,05:00:00,0.0,167.939,24.0018,24.0,24.0,1.0,5415.2373,403.0003,23.5679,0.4939
2016-06-06,05:05:00,0.0,167.939,23.3823,17.8,25.6,0.2,0.0,402.982,12.4478,0.0988
2016-06-06,05:10:00,0.0,167.939,23.0765,17.8,25.6,0.2,0.0,402.9361,12.7953,0.0988
2016-06-06,05:15:00,0.0,167.939,22.9007,17.8,25.6,0.2,0.0,402.8935,12.7815,0.0988
2016-06-06,05:20:00,0.0,167.939,22.7956,17.8,25.6,0.2,0.0,402.8537,12.7926,0.0988
2016-06-06,05:25:00,0.0,167.939,22.7282,17.8,25.6,0.2,0.0,402.8164,12.7943,0.0988
2016-06-06,05:30:00,0.0,167.939,22.6822,17.8,25.6,0.2,0.0,402.7813,12.7947,0.0988
2016-06-06,05:35:00,0.0,167.939,22.649,17.8,25.6,0.2,0.0,402.7481,12.7969,0.0988
2016-06-06,05:40:00,0.0,167.939,22.6238,17.8,25.6,0.2,0.0,402.7165,12.7983,0.0988
2016-06-06,05:45:00,0.0,167.939,22.604,17.8,25.6,0.2,0.0,402.6865,12.8,0.0988
2016-06-06,05:50:00,0.0,167.939,22.588,17.8,25.6,0.2,0.0,402.6578,12.8,0.0988
2016-06-06,05:55:00,0.0,167.939,22.581,17.8,25.6,0.2,0.0,402.6303,12.8004,0.0988
2016-06-06,06:00:00,0.0,167.939,22.5813,17.8,25.6,0.2,0.0,402.6039,12.8007,0.0988
2016-06-06,06:05:00,0.0,167.939,22.5895,20.0,25.0,0.2,0.0,402.5786,12.8361,0.0988
2016-06-06,06:10:00,0.0,167.939,22.5945,20.0,25.0,0.2,0.0,402.5892,12.787,0.0988
2016-06-06,06:15:00,0.0,167.939,22.6015,20.0,25.0,0.2,0.0,402.5981,12.8005,0.0988
2016-06-06,06:20:00,0.0,167.939,22.609,20.0,25.0,0.2,0.0,402.6054,12.8005,0.0988
2016-06-06,06:25:00,0.0,167.939,22.6172,20.0,25.0,0.2,0.0,402.6116,12.8006,0.0988
2016-06-06,06:30:00,0.0,167.939,22.6264,20.0,25.0,0.2,0.0,402.6167,12.8007,0.0988
2016-06-06,06:35:00,0.0,167.939,22.6358,20.0,25.0,0.2,0.0,402.6209,12.8007,0.0988
2016-06-06,06:40:00,0.0,167.939,22.6454,20.0,25.0,0.2,0.0,402.6243,12.8006,0.0988
2016-06-06,06:45:00,0.0,167.939,22.6564,20.0,25.0,0.2,0.0,402.627,12.8006,0.0988
2016-06-06,06:50:00,0.0,167.939,22.6679,20.0,25.0,0.2,0.0,402.6292,12.8006,0.0988
2016-06-06,06:55:00,0.0,167.939,22.6795,20.0,25.0,0.2,0.0,402.6307,12.8006,0.0988
2016-06-06,07:00:00,0.0,167.939,22.6921,20.0,25.0,0.2,0.0,402.6318,12.8014,0.0988
2016-06-06,07:05:00,0.0,167.939,22.7113,21.0,24.0,0.2,0.0,402.6324,12.895,0.0988
2016-06-06,07:10:00,0.0,167.939,22.7207,21.0,24.0,0.2,0.0,402.6385,12.778,0.0988
2016-06-06,07:15:00,0.0,167.939,22.734,21.0,24.0,0.2,0.0,402.6225,12.7936,0.0988
2016-06-06,07:20:00,0.0,167.939,22.7487,21.0,24.0,0.2,0.0,402.6239,12.7993,0.0988
2016-06-06,07:25:00,0.0,167.939,22.7652,21.0,24.0,0.2,0.0,402.6546,12.819,0.0988
2016-06-06,07:30:00,0.0,167.939,22.7804,21.0,24.0,0.2,0.0,402.7145,12.8001,0.0988
2016-06-06,07:35:00,0.0,167.939,22.7967,21.0,24.0,0.2,0.0,402.8147,12.7822,0.0988
2016-06-06,07:40:00,1199.5641,839.6948,23.5215,21.0,24.0,0.2,0.0,402.9575,12.8428,0.0988
2016-06-06,07:45:00,1199.5641,839.6948,23.9714,21.0,24.0,0.2,0.0,407.4544,12.8067,0.0988
2016-06-06,07:50:00,1199.5641,839.6948,23.9991,21.0,24.0,0.2837,0.0,411.7828,12.8079,0.1401
2016-06-06,07:55:00,1199.5641,839.6948,24.0006,21.0,24.0,0.2985,0.0,420.0875,12.8037,0.1474
2016-06-06,08:00:00,1199.5641,839.6948,24.0008,21.0,24.0,0.3164,0.0,427.6773,12.8021,0.1563
2016-06-06,08:05:00,1199.5641,839.6948,24.0009,21.0,24.0,0.3242,0.0,438.8108,12.8028,0.1601
2016-06-06,08:10:00,1199.5641,839.6948,24.0009,21.0,24.0,0.3317,0.0,448.8276,12.8182,0.1638
2016-06-06,08:15:00,1199.5641,839.6948,24.001,21.0,24.0,0.3376,0.0,457.9459,12.8017,0.1667
2016-06-06,08:20:00,1199.5641,839.6948,24.0011,21.0,24.0,0.3436,0.0,466.3655,12.8025,0.1697
2016-06-06,08:25:00,1199.5641,839.6948,24.0011,21.0,24.0,0.3486,0.0,474.2065,12.8043,0.1722
2016-06-06,08:30:00,1199.5641,839.6948,24.0012,21.0,24.0,0.3536,0.0,481.5703,12.8029,0.1747
2016-06-06,08:35:00,1199.5641,839.6948,24.0012,21.0,24.0,0.3502,0.0,488.5815,12.8024,0.1729
2016-06-06,08:40:00,1199.5641,839.6948,24.0012,21.0,24.0,0.3737,0.0,491.289,12.8042,0.1845
2016-06-06,08:45:00,1199.5641,839.6948,24.0013,21.0,24.0,0.3787,0.0,502.4349,12.8021,0.187
2016-06-06,08:50:00,1199.5641,839.6948,24.0013,21.0,24.0,0.3838,0.0,512.7704,12.8025,0.1896
2016-06-06,08:55:00,1199.5641,839.6948,24.0014,21.0,24.0,0.389,0.0,522.4275,12.8025,0.1921
2016-06-06,09:00:00,1199.5641,839.6948,24.0014,21.0,24.0,0.3851,0.0,531.4984,12.8023,0.1902
2016-06-06,09:05:00,1199.5641,839.6948,24.0014,21.0,24.0,0.3809,0.0,536.0907,12.8029,0.1881
2016-06-06,09:10:00,1199.5641,839.6948,24.0014,21.0,24.0,0.4126,0.0,536.8452,12.803,0.2038
2016-06-06,09:15:00,1199.5641,839.6948,24.0015,21.0,24.0,0.418,0.0,550.2329,12.8024,0.2065
2016-06-06,09:20:00,1199.5641,839.6948,24.0016,21.0,24.0,0.423,0.0,562.2955,12.8018,0.2089
2016-06-06,09:25:00,1199.5641,839.6948,24.0016,21.0,24.0,0.4275,0.0,573.2096,12.8027,0.2112
2016-06-06,09:30:00,1199.5641,839.6948,24.0017,21.0,24.0,0.4321,0.0,583.1205,12.802,0.2134
2016-06-06,09:35:00,1199.5641,839.6948,24.0017,21.0,24.0,0.4358,0.0,592.1763,12.8019,0.2152
2016-06-06,09:40:00,1199.5641,839.6948,24.0018,21.0,24.0,0.4391,0.0,600.5133,12.8014,0.2169
2016-06-06,09:45:00,1199.5641,839.6948,24.0018,21.0,24.0,0.4422,0.0,608.2243,12.8018,0.2184
2016-06-06,09:50:00,1199.5641,839.6948,24.0018,21.0,24.0,0.4452,0.0,615.3723,12.8016,0.2199
2016-06-06,09:55:00,1199.5641,839.6948,24.0018,21.0,24.0,0.448,0.0,622.0175,12.8015,0.2213
2016-06-06,10:00:00,1199.5641,839.6948,24.0019,21.0,24.0,0.4507,0.0,628.2209,12.8017,0.2226
2016-06-06,10:05:00,1199.5641,839.6948,24.0018,21.0,24.0,0.4441,0.0,634.0366,12.8011,0.2194
2016-06-06,10:10:00,1199.5641,839.6948,24.0018,21.0,24.0,0.4371,0.0,635.6813,12.7979,0.2159
2016-06-06,10:15:00,1199.5641,839.6948,24.0017,21.0,24.0,0.4482,0.0,633.7805,12.8021,0.2214
2016-06-06,10:20:00,1199.5641,839.6948,24.0017,21.0,24.0,0.4505,0.0,636.5973,12.8012,0.2225
2016-06-06,10:25:00,1199.5641,839.6948,24.0017,21.0,24.0,0.4527,0.0,639.5657,12.8048,0.2236
2016-06-06,10:30:00,1199.5641,839.6948,24.0017,21.0,24.0,0.4546,0.0,642.6506,12.8014,0.2245
2016-06-06,10:35:00,1199.5641,839.6948,24.0017,21.0,24.0,0.4576,0.0,645.8085,12.8016,0.226
2016-06-06,10:40:00,1199.5641,839.6948,24.0016,21.0,24.0,0.4519,0.0,649.0108,12.8023,0.2232
2016-06-06,10:45:00,1199.5641,839.6948,24.0016,21.0,24.0,0.4552,0.0,648.3813,12.8018,0.2248
2016-06-06,10:50:00,1199.5641,839.6948,24.0015,21.0,24.0,0.4587,0.0,648.4748,12.802,0.2266
2016-06-06,10:55:00,1199.5641,839.6948,24.0015,21.0,24.0,0.4624,0.0,649.1688,12.8018,0.2284
2016-06-06,11:00:00,1199.5641,839.6948,24.0015,21.0,24.0,0.4661,0.0,650.3551,12.8017,0.2302
2016-06-06,11:05:00,1199.5641,839.6948,24.0014,21.0,24.0,0.4691,0.0,651.9393,12.8015,0.2317
2016-06-06,11:10:00,1199.5641,839.6948,24.0014,21.0,24.0,0.4721,0.0,653.8529,12.8022,0.2332
2016-06-06,11:15:00,1199.5641,839.6948,24.0014,21.0,24.0,0.475,0.0,656.0113,12.8013,0.2346
2016-06-06,11:20:00,1199.5641,839.6948,24.0014,21.0,24.0,0.478,0.0,658.3317,12.8013,0.2361
2016-06-06,11:25:00,1199.5641,839.6948,24.0014,21.0,24.0,0.4809,0.0,660.7458,12.8017,0.2375
2016-06-06,11:30:00,1199.5641,839.6948,24.0014,21.0,24.0,0.4928,0.0,663.2242,12.8013,0.2434
2016-06-06,11:35:00,1199.5641,839.6948,24.0014,21.0,24.0,0.4953,0.0,669.7887,12.8005,0.2446
2016-06-06,11:40:00,1199.5641,839.6948,24.0014,21.0,24.0,0.4882,0.0,675.6848,12.8004,0.2411
2016-06-06,11:45:00,1199.5641,839.6948,24.0014,21.0,24.0,0.4897,0.0,677.0819,12.8006,0.2419
2016-06-06,11:50:00,1199.5641,839.6948,24.0014,21.0,24.0,0.4912,0.0,678.6488,12.8009,0.2426
2016-06-06,11:55:00,1199.5641,839.6948,24.0014,21.0,24.0,0.4924,0.0,680.1715,12.7961,0.2432
2016-06-06,12:00:00,1199.5641,839.6948,24.0014,21.0,24.0,0.494,0.0,681.7151,12.8008,0.244
2016-06-06,12:05:00,1199.5641,839.6948,24.0014,21.0,24.0,0.4952,0.0,682.9424,12.8006,0.2446
2016-06-06,12:10:00,1199.5641,839.6948,24.0013,21.0,24.0,0.4873,0.0,684.039,12.7994,0.2407
2016-06-06,12:15:00,1199.5641,839.6948,24.0013,21.0,24.0,0.4881,0.0,681.2017,12.8007,0.2411
2016-06-06,12:20:00,1199.5641,839.6948,24.0012,21.0,24.0,0.48,0.0,679.0771,12.8006,0.2371
2016-06-06,12:25:00,1199.5641,839.6948,24.0011,21.0,24.0,0.4806,0.0,673.6163,12.8,0.2374
2016-06-06,12:30:00,1199.5641,839.6948,24.001,21.0,24.0,0.4815,0.0,669.3406,12.8007,0.2378
2016-06-06,12:35:00,1199.5641,839.6948,24.001,21.0,24.0,0.4835,0.0,666.0028,12.8007,0.2388
2016-06-06,12:40:00,1199.5641,839.6948,24.0009,21.0,24.0,0.4839,0.0,663.4058,12.7994,0.239
2016-06-06,12:45:00,1199.5641,839.6948,24.0009,21.0,24.0,0.4866,0.0,661.3968,12.8006,0.2403
2016-06-06,12:50:00,1199.5641,839.6948,24.0009,21.0,24.0,0.4908,0.0,659.8211,12.8009,0.2424
2016-06-06,12:55:00,1199.5641,839.6948,24.0008,21.0,24.0,0.4957,0.0,658.5808,12.8003,0.2449
2016-06-06,13:00:00,1199.5641,839.6948,24.0008,21.0,24.0,0.5014,0.0,657.6005,12.801,0.2476
2016-06-06,13:05:00,1199.5641,839.6948,24.0008,21.0,24.0,0.5077,0.0,656.8008,12.8016,0.2508
2016-06-06,13:10:00,1199.5641,839.6948,24.0008,21.0,24.0,0.5238,0.0,656.133,12.8059,0.2587
2016-06-06,13:15:00,1199.5641,839.6948,24.0008,21.0,24.0,0.5313,0.0,659.4967,12.8014,0.2624
2016-06-06,13:20:00,1199.5641,839.6948,24.0009,21.0,24.0,0.5386,0.0,662.4523,12.7895,0.266
2016-06-06,13:25:00,1199.5641,839.6948,24.0009,21.0,24.0,0.5566,0.0,664.8086,12.7991,0.2749
2016-06-06,13:30:00,1199.5641,839.6948,24.001,21.0,24.0,0.5662,0.0,670.5361,12.8077,0.2796
2016-06-06,13:35:00,1199.5641,839.6948,24.0011,21.0,24.0,0.5762,0.0,675.0637,12.8007,0.2846
2016-06-06,13:40:00,1199.5641,839.6948,24.0011,21.0,24.0,0.5966,0.0,678.586,12.802,0.2946
2016-06-06,13:45:00,1199.5641,839.6948,24.0013,21.0,24.0,0.6087,0.0,685.1778,12.8015,0.3006
2016-06-06,13:50:00,1199.5641,839.6948,24.0013,21.0,24.0,0.6213,0.0,690.2127,12.8023,0.3069
2016-06-06,13:55:00,1199.5641,839.6948,24.0014,21.0,24.0,0.6343,0.0,694.0297,12.803,0.3133
2016-06-06,14:00:00,1199.5641,839.6948,24.0015,21.0,24.0,0.6478,0.0,696.9306,12.8019,0.3199
2016-06-06,14:05:00,1199.5641,839.6948,24.0015,21.0,24.0,0.6608,0.0,699.1908,12.8013,0.3264
2016-06-06,14:10:00,1199.5641,839.6948,24.0015,21.0,24.0,0.6652,0.0,700.9939,12.8038,0.3285
2016-06-06,14:15:00,1199.5641,839.6948,24.0015,21.0,24.0,0.6784,0.0,698.7338,12.802,0.3351
2016-06-06,14:20:00,1199.5641,839.6948,24.0015,21.0,24.0,0.692,0.0,697.3049,12.8016,0.3418
2016-06-06,14:25:00,1199.5641,839.6948,24.0014,21.0,24.0,0.706,0.0,696.6099,12.8016,0.3487
2016-06-06,14:30:00,1199.5641,839.6948,24.0014,21.0,24.0,0.7201,0.0,696.5185,12.8016,0.3557
2016-06-06,14:35:00,1199.5641,839.6948,24.0014,21.0,24.0,0.7267,0.0,696.9024,12.8008,0.3589
2016-06-06,14:40:00,1199.5641,839.6948,24.0014,21.0,24.0,0.7295,0.0,697.7391,12.7965,0.3603
2016-06-06,14:45:00,1199.5641,839.6948,24.0013,21.0,24.0,0.7311,0.0,698.8968,12.8003,0.3611
2016-06-06,14:50:00,1199.5641,839.6948,24.0013,21.0,24.0,0.731,0.0,700.2634,12.8,0.361
2016-06-06,14:55:00,1199.5641,839.6948,24.0013,21.0,24.0,0.7294,0.0,701.7802,12.7999,0.3603
2016-06-06,15:00:00,1199.5641,839.6948,24.0013,21.0,24.0,0.7246,0.0,703.407,12.7997,0.3579
2016-06-06,15:05:00,1199.5641,839.6948,24.0013,21.0,24.0,0.7194,0.0,705.1401,12.8006,0.3553
2016-06-06,15:10:00,1199.5641,839.6948,24.0012,21.0,24.0,0.7133,0.0,706.9444,12.7995,0.3523
2016-06-06,15:15:00,1199.5641,839.6948,24.0012,21.0,24.0,0.7154,0.0,709.0209,12.7994,0.3533
2016-06-06,15:20:00,1199.5641,839.6948,24.0013,21.0,24.0,0.7076,0.0,714.9931,12.7993,0.3495
2016-06-06,15:25:00,1199.5641,839.6948,24.0013,21.0,24.0,0.6985,0.0,720.071,12.7993,0.345
2016-06-06,15:30:00,1199.5641,839.6948,24.0014,21.0,24.0,0.6885,0.0,724.4929,12.7992,0.34
2016-06-06,15:35:00,1199.5641,839.6948,24.0014,21.0,24.0,0.6703,0.0,728.4354,12.7994,0.3311
2016-06-06,15:40:00,1199.5641,839.6948,24.0014,21.0,24.0,0.675,0.0,728.2236,12.7996,0.3334
2016-06-06,15:45:00,1199.5641,839.6948,24.0014,21.0,24.0,0.673,0.0,732.3324,12.7999,0.3324
2016-06-06,15:50:00,1199.5641,839.6948,24.0014,21.0,24.0,0.6712,0.0,735.8948,12.7989,0.3315
2016-06-06,15:55:00,1199.5641,839.6948,24.0014,21.0,24.0,0.6698,0.0,739.0365,12.8,0.3308
2016-06-06,16:00:00,1199.5641,839.6948,24.0015,21.0,24.0,0.6685,0.0,741.6831,12.7999,0.3302
2016-06-06,16:05:00,1199.5641,839.6948,24.0015,21.0,24.0,0.6673,0.0,743.948,12.8,0.3296
2016-06-06,16:10:00,1199.5641,839.6948,24.0015,21.0,24.0,0.6571,0.0,745.9658,12.8,0.3245
2016-06-06,16:15:00,1199.5641,839.6948,24.0014,21.0,24.0,0.6648,0.0,744.0586,12.8,0.3283
2016-06-06,16:20:00,1199.5641,839.6948,24.0015,21.0,24.0,0.6638,0.0,746.6883,12.8,0.3279
2016-06-06,16:25:00,1199.5641,839.6948,24.0015,21.0,24.0,0.6627,0.0,748.9939,12.7994,0.3273
2016-06-06,16:30:00,1199.5641,839.6948,24.0015,21.0,24.0,0.6615,0.0,751.0422,12.8,0.3267
2016-06-06,16:35:00,1199.5641,839.6948,24.0015,21.0,24.0,0.6608,0.0,752.8555,12.7999,0.3264
2016-06-06,16:40:00,1199.5641,839.6948,24.0015,21.0,24.0,0.6601,0.0,754.4619,12.7993,0.326
2016-06-06,16:45:00,1199.5641,839.6948,24.0015,21.0,24.0,0.6595,0.0,755.8835,12.7999,0.3257
2016-06-06,16:50:00,1199.5641,839.6948,24.0015,21.0,24.0,0.6588,0.0,757.1797,12.7998,0.3254
2016-06-06,16:55:00,1199.5641,839.6948,24.0015,21.0,24.0,0.658,0.0,758.2824,12.7998,0.325
2016-06-06,17:00:00,1199.5641,839.6948,24.0015,21.0,24.0,0.6624,0.0,759.2426,12.8003,0.3272
2016-06-06,17:05:00,1199.5641,839.6948,24.0015,21.0,24.0,0.6637,0.0,759.9578,12.7998,0.3278
2016-06-06,17:10:00,1199.5641,839.6948,24.0015,21.0,24.0,0.6347,0.0,760.5325,12.7808,0.3135
2016-06-06,17:15:00,1199.5641,839.6948,24.0013,21.0,24.0,0.6339,0.0,749.5079,12.7999,0.3131
2016-06-06,17:20:00,1199.5641,839.6948,24.0012,21.0,24.0,0.6321,0.0,740.16,12.7992,0.3122
2016-06-06,17:25:00,1199.5641,839.6948,24.001,21.0,24.0,0.63,0.0,731.9619,12.7987,0.3111
2016-06-06,17:30:00,1199.5641,839.6948,24.001,21.0,24.0,0.6305,0.0,724.686,12.7997,0.3114
2016-06-06,17:35:00,1199.5641,839.6948,24.0009,21.0,24.0,0.6265,0.0,718.106,12.7992,0.3094
2016-06-06,17:40:00,1199.5641,839.6948,24.0008,21.0,24.0,0.6198,0.0,712.0434,12.7915,0.3061
2016-06-06,17:45:00,1199.5641,839.6948,24.0008,21.0,24.0,0.6133,0.0,706.2424,12.799,0.3029
2016-06-06,17:50:00,1199.5641,839.6948,24.0008,21.0,24.0,0.6058,0.0,700.6999,12.7988,0.2992
2016-06-06,17:55:00,1199.5641,839.6948,24.0007,21.0,24.0,0.5942,0.0,695.4173,12.7778,0.2935
2016-06-06,18:00:00,1199.5641,839.6948,24.0007,21.0,24.0,0.5858,0.0,690.1192,12.799,0.2893
2016-06-06,18:05:00,1199.5641,839.6948,24.0006,21.0,24.0,0.5772,0.0,684.9786,12.8057,0.2851
2016-06-06,18:10:00,0.0,167.939,24.0004,21.0,24.0,0.368,0.0,680.2991,12.7671,0.1818
2016-06-06,18:15:00,0.0,167.939,24.0004,21.0,24.0,0.3477,0.0,673.9556,12.7993,0.1717
2016-06-06,18:20:00,0.0,167.939,24.0004,21.0,24.0,0.3327,0.0,668.0016,12.7985,0.1643
2016-06-06,18:25:00,0.0,167.939,24.0003,21.0,24.0,0.3203,0.0,662.3701,12.7989,0.1582
2016-06-06,18:30:00,0.0,167.939,24.0003,21.0,24.0,0.3073,0.0,656.9548,12.7989,0.1518
2016-06-06,18:35:00,0.0,167.939,24.0003,21.0,24.0,0.2984,0.0,651.7565,12.7993,0.1474
2016-06-06,18:40:00,0.0,167.939,24.0003,21.0,24.0,0.2917,0.0,646.7166,12.7996,0.1441
2016-06-06,18:45:00,0.0,167.939,24.0003,21.0,24.0,0.2856,0.0,641.8073,12.7997,0.1411
2016-06-06,18:50:00,0.0,167.939,24.0003,21.0,24.0,0.2796,0.0,637.0197,12.7997,0.1381
2016-06-06,18:55:00,0.0,167.939,24.0003,21.0,24.0,0.2739,0.0,632.3528,12.7998,0.1353
