Date,Time,F_3_Z_8: Lights Power,F_3_Z_8: Equipment Power,F_3_Z_8: Thermostat Temp,F_3_Z_8: Thermostat Heating Setpoint,F_3_Z_8: Thermostat Cooling Setpoint,F_3_Z_8 VAV REHEAT Damper Position,F_3_Z_8 REHEAT COIL Power,F_3_Z_8 RETURN OUTLET CO2 Concentration,F_3_Z_8 SUPPLY INLET Temperature,F_3_Z_8 SUPPLY INLET Mass Flow Rate
2016-06-05,06:05:00,0.0,167.939,24.0017,24.0,24.0,1.0,4972.6868,402.3664,22.6881,0.4939
2016-06-05,06:10:00,0.0,167.939,24.0017,24.0,24.0,1.0,4958.3886,402.3521,22.6596,0.4939
2016-06-05,06:15:00,0.0,167.939,24.0017,24.0,24.0,1.0,4944.4728,402.3379,22.6319,0.4939
2016-06-05,06:20:00,0.0,167.939,24.0017,24.0,24.0,1.0,4931.0524,402.3237,22.6052,0.4939
2016-06-05,06:25:00,0.0,167.939,24.0017,24.0,24.0,1.0,4918.2101,402.3096,22.5796,0.4939
2016-06-05,06:30:00,0.0,167.939,24.0017,24.0,24.0,1.0,4905.0816,402.2957,22.5535,0.4939
2016-06-05,06:35:00,0.0,167.939,24.0017,24.0,24.0,1.0,4895.2104,402.2818,22.5339,0.4939
2016-06-05,06:40:00,0.0,167.939,24.0017,24.0,24.0,1.0,4884.8162,402.268,22.5132,0.4939
2016-06-05,06:45:00,0.0,167.939,24.0016,24.0,24.0,1.0,4874.2726,402.2542,22.4922,0.4939
2016-06-05,06:50:00,0.0,167.939,24.0016,24.0,24.0,1.0,4862.9122,402.2406,22.4696,0.4939
2016-06-05,06:55:00,0.0,167.939,24.0016,24.0,24.0,1.0,4852.3766,402.227,22.4487,0.4939
2016-06-05,07:00:00,0.0,167.939,24.0016,24.0,24.0,1.0,4842.4256,402.2136,22.4289,0.4939
2016-06-05,07:05:00,0.0,167.939,24.0016,24.0,24.0,1.0,4833.0834,402.2002,22.4103,0.4939
2016-06-05,07:10:00,0.0,167.939,24.0016,24.0,24.0,1.0,4820.2285,402.1869,22.3847,0.4939
2016-06-05,07:15:00,0.0,167.939,24.0016,24.0,24.0,1.0,4809.5577,402.1736,22.3635,0.4939
2016-06-05,07:20:00,0.0,167.939,24.0016,24.0,24.0,1.0,4800.084,402.1605,22.3446,0.4939
2016-06-05,07:25:00,0.0,167.939,24.0016,24.0,24.0,1.0,4790.798,402.1475,22.3261,0.4939
2016-06-05,07:30:00,0.0,167.939,24.0016,24.0,24.0,1.0,4781.5577,402.1345,22.3077,0.4939
2016-06-05,07:35:00,0.0,167.939,24.0016,24.0,24.0,1.0,4767.8509,402.1216,22.2805,0.4939
2016-06-05,07:40:00,0.0,167.939,24.0016,24.0,24.0,1.0,4752.0851,402.1088,22.2491,0.4939
2016-06-05,07:45:00,0.0,167.939,24.0016,24.0,24.0,1.0,4735.5602,402.096,22.2162,0.4939
2016-06-05,07:50:00,0.0,167.939,24.0016,24.0,24.0,1.0,4718.5925,402.0834,22.1825,0.4939
2016-06-05,07:55:00,0.0,167.939,24.0016,24.0,24.0,1.0,4704.5046,402.0708,22.1544,0.4939
2016-06-05,08:00:00,0.0,167.939,24.0016,24.0,24.0,1.0,4688.7069,402.0583,22.123,0.4939
2016-06-05,08:05:00,0.0,167.939,24.0015,24.0,24.0,1.0,4669.8746,402.0459,22.0855,0.4939
2016-06-05,08:10:00,0.0,167.939,24.0015,24.0,24.0,1.0,4650.4494,402.0335,22.0469,0.4939
2016-06-05,08:15:00,0.0,167.939,24.0015,24.0,24.0,1.0,4630.699,402.0213,22.0076,0.4939
2016-06-05,08:20:00,0.0,167.939,24.0015,24.0,24.0,1.0,4610.7578,402.0091,21.9679,0.4939
2016-06-05,08:25:00,0.0,167.939,24.0015,24.0,24.0,1.0,4589.6788,401.997,21.926,0.4939
2016-06-05,08:30:00,0.0,167.939,24.0015,24.0,24.0,1.0,4568.6375,401.9849,21.8841,0.4939
2016-06-05,08:35:00,0.0,167.939,24.0015,24.0,24.0,1.0,4551.6881,401.973,21.8504,0.4939
2016-06-05,08:40:00,0.0,167.939,24.0015,24.0,24.0,1.0,4536.6228,401.9611,21.8204,0.4939
2016-06-05,08:45:00,0.0,167.939,24.0015,24.0,24.0,1.0,4523.9642,401.9493,21.7952,0.4939
2016-06-05,08:50:00,0.0,167.939,24.0015,24.0,24.0,1.0,4510.9898,401.9375,21.7694,0.4939
2016-06-05,08:55:00,0.0,167.939,24.0015,24.0,24.0,1.0,4497.9617,401.9258,21.7435,0.4939
2016-06-05,09:00:00,0.0,167.939,24.0015,24.0,24.0,1.0,4485.1728,401.9142,21.7181,0.4939
2016-06-05,09:05:00,0.0,167.939,24.0015,24.0,24.0,1.0,4473.0137,401.9027,21.6939,0.4939
2016-06-05,09:10:00,0.0,167.939,24.0014,24.0,24.0,1.0,4461.1539,401.8913,21.6703,0.4939
2016-06-05,09:15:00,0.0,167.939,24.0014,24.0,24.0,1.0,4449.5038,401.8799,21.6471,0.4939
2016-06-05,09:20:00,0.0,167.939,24.0014,24.0,24.0,1.0,4437.9747,401.8686,21.6241,0.4939
2016-06-05,09:25:00,0.0,167.939,24.0014,24.0,24.0,1.0,4426.6441,401.8573,21.6016,0.4939
2016-06-05,09:30:00,0.0,167.939,24.0014,24.0,24.0,1.0,4419.1183,401.8462,21.5866,0.4939
2016-06-05,09:35:00,0.0,167.939,24.0014,24.0,24.0,1.0,4405.9975,401.8351,21.5605,0.4939
2016-06-05,09:40:00,0.0,167.939,24.0014,24.0,24.0,1.0,4390.1937,401.824,21.529,0.4939
2016-06-05,09:45:00,0.0,167.939,24.0014,24.0,24.0,1.0,4373.572,401.8131,21.496,0.4939
2016-06-05,09:50:00,0.0,167.939,24.0014,24.0,24.0,1.0,4356.39,401.8022,21.4618,0.4939
2016-06-05,09:55:00,0.0,167.939,24.0014,24.0,24.0,1.0,4338.7829,401.7913,21.4267,0.4939
2016-06-05,10:00:00,0.0,167.939,24.0014,24.0,24.0,1.0,4320.8392,401.7806,21.391,0.4939
2016-06-05,10:05:00,0.0,167.939,24.0014,24.0,24.0,1.0,4301.9432,401.7699,21.3535,0.4939
2016-06-05,10:10:00,0.0,167.939,24.0014,24.0,24.0,1.0,4282.663,401.7593,21.3151,0.4939
2016-06-05,10:15:00,0.0,167.939,24.0014,24.0,24.0,1.0,4263.1135,401.7487,21.2762,0.4939
2016-06-05,10:20:00,0.0,167.939,24.0014,24.0,24.0,1.0,4243.3468,401.7382,21.2369,0.4939
2016-06-05,10:25:00,0.0,167.939,24.0013,24.0,24.0,1.0,4223.3066,401.7278,21.197,0.4939
2016-06-05,10:30:00,0.0,167.939,24.0013,24.0,24.0,1.0,4203.0984,401.7174,21.1568,0.4939
2016-06-05,10:35:00,0.0,167.939,24.0013,24.0,24.0,1.0,4184.1375,401.7071,21.1191,0.4939
2016-06-05,10:40:00,0.0,167.939,24.0013,24.0,24.0,1.0,4165.6705,401.6969,21.0824,0.4939
2016-06-05,10:45:00,0.0,167.939,24.0013,24.0,24.0,1.0,4147.3831,401.6867,21.046,0.4939
2016-06-05,10:50:00,0.0,167.939,24.0013,24.0,24.0,1.0,4117.0098,401.6766,20.9856,0.4939
2016-06-05,10:55:00,0.0,167.939,24.0013,24.0,24.0,1.0,4092.6586,401.6665,20.9371,0.4939
2016-06-05,11:00:00,0.0,167.939,24.0013,24.0,24.0,1.0,4071.4784,401.6565,20.895,0.4939
2016-06-05,11:05:00,0.0,167.939,24.0013,24.0,24.0,1.0,4057.5903,401.6466,20.8674,0.4939
2016-06-05,11:10:00,0.0,167.939,24.0013,24.0,24.0,1.0,4044.8138,401.6367,20.842,0.4939
2016-06-05,11:15:00,0.0,167.939,24.0013,24.0,24.0,1.0,4032.7262,401.6269,20.818,0.4939
2016-06-05,11:20:00,0.0,167.939,24.0013,24.0,24.0,1.0,4021.1874,401.6171,20.795,0.4939
2016-06-05,11:25:00,0.0,167.939,24.0013,24.0,24.0,1.0,4010.123,401.6074,20.773,0.4939
2016-06-05,11:30:00,0.0,167.939,24.0013,24.0,24.0,1.0,3999.4189,401.5978,20.7517,0.4939
2016-06-05,11:35:00,0.0,167.939,24.0013,24.0,24.0,1.0,3992.6044,401.5882,20.7382,0.4939
2016-06-05,11:40:00,0.0,167.939,24.0013,24.0,24.0,1.0,3987.9748,401.5787,20.729,0.4939
2016-06-05,11:45:00,0.0,167.939,24.0013,24.0,24.0,1.0,3984.3391,401.5692,20.7218,0.4939
2016-06-05,11:50:00,0.0,167.939,24.0013,24.0,24.0,1.0,3981.4801,401.5598,20.7161,0.4939
2016-06-05,11:55:00,0.0,167.939,24.0013,24.0,24.0,1.0,3959.6696,401.5504,20.6727,0.4939
2016-06-05,12:00:00,0.0,167.939,24.0012,24.0,24.0,1.0,3948.0552,401.5411,20.6496,0.4939
2016-06-05,12:05:00,0.0,167.939,24.0012,24.0,24.0,1.0,3940.575,401.5318,20.6348,0.4939
2016-06-05,12:10:00,0.0,167.939,24.0012,24.0,24.0,1.0,3933.8348,401.5227,20.6214,0.4939
2016-06-05,12:15:00,0.0,167.939,24.0012,24.0,24.0,1.0,3927.819,401.5135,20.6094,0.4939
2016-06-05,12:20:00,0.0,167.939,24.0012,24.0,24.0,1.0,3893.2528,401.5044,20.5407,0.4939
2016-06-05,12:25:00,0.0,167.939,24.0012,24.0,24.0,1.0,3874.3926,401.4954,20.5032,0.4939
2016-06-05,12:30:00,0.0,167.939,24.0012,24.0,24.0,1.0,3863.3952,401.4864,20.4813,0.4939
2016-06-05,12:35:00,0.0,167.939,24.0012,24.0,24.0,1.0,3857.7276,401.4775,20.47,0.4939
2016-06-05,12:40:00,0.0,167.939,24.0012,24.0,24.0,1.0,3855.6814,401.4686,20.466,0.4939
2016-06-05,12:45:00,0.0,167.939,24.0012,24.0,24.0,1.0,3855.9094,401.4598,20.4664,0.4939
2016-06-05,12:50:00,0.0,167.939,24.0012,24.0,24.0,1.0,3858.0621,401.4511,20.4707,0.4939
2016-06-05,12:55:00,0.0,167.939,24.0012,24.0,24.0,1.0,3861.9433,401.4423,20.4784,0.4939
2016-06-05,13:00:00,0.0,167.939,24.0012,24.0,24.0,1.0,3867.4052,401.4337,20.4893,0.4939
2016-06-05,13:05:00,0.0,167.939,24.0012,24.0,24.0,1.0,3876.8993,401.4251,20.5082,0.4939
2016-06-05,13:10:00,0.0,167.939,24.0012,24.0,24.0,1.0,3887.8427,401.4165,20.5298,0.4939
2016-06-05,13:15:00,0.0,167.939,24.0012,24.0,24.0,1.0,3900.106,401.408,20.5541,0.4939
2016-06-05,13:20:00,0.0,167.939,24.0012,24.0,24.0,1.0,3913.4221,401.4494,20.5806,0.4939
2016-06-05,13:25:00,0.0,167.939,24.0012,24.0,24.0,1.0,3927.5167,401.5485,20.6086,0.4939
2016-06-05,13:30:00,0.0,167.939,24.0012,24.0,24.0,1.0,3942.2209,401.6984,20.6378,0.4939
2016-06-05,13:35:00,0.0,167.939,24.0012,24.0,24.0,1.0,3945.4878,401.8884,20.6443,0.4939
2016-06-05,13:40:00,0.0,167.939,24.0012,24.0,24.0,1.0,3943.8233,402.108,20.641,0.4939
2016-06-05,13:45:00,0.0,167.939,24.0012,24.0,24.0,1.0,3940.308,402.3487,20.634,0.4939
2016-06-05,13:50:00,0.0,167.939,24.0012,24.0,24.0,1.0,3935.4772,402.6039,20.6244,0.4939
2016-06-05,13:55:00,0.0,167.939,24.0012,24.0,24.0,1.0,3929.6756,402.8687,20.6128,0.4939
2016-06-05,14:00:00,0.0,167.939,24.0012,24.0,24.0,1.0,3923.7325,403.1394,20.601,0.4939
2016-06-05,14:05:00,0.0,167.939,24.0012,24.0,24.0,1.0,3916.2254,403.4135,20.5861,0.4939
2016-06-05,14:10:00,0.0,167.939,24.0012,24.0,24.0,1.0,3908.3128,403.6891,20.5704,0.4939
2016-06-05,14:15:00,0.0,167.939,24.0012,24.0,24.0,1.0,3900.1931,403.9651,20.5542,0.4939
2016-06-05,14:20:00,0.0,167.939,24.0012,24.0,24.0,1.0,3891.8115,404.2405,20.5376,0.4939
2016-06-05,14:25:00,0.0,167.939,24.0012,24.0,24.0,1.0,3883.2057,404.5148,20.5205,0.4939
2016-06-05,14:30:00,0.0,167.939,24.0012,24.0,24.0,1.0,3874.4127,404.7876,20.503,0.4939
2016-06-05,14:35:00,0.0,167.939,24.0012,24.0,24.0,1.0,3861.1588,405.0586,20.4766,0.4939
2016-06-05,14:40:00,0.0,167.939,24.0012,24.0,24.0,1.0,3845.2653,405.3278,20.445,0.4939
2016-06-05,14:45:00,0.0,167.939,24.0012,24.0,24.0,1.0,3810.8635,405.595,20.3766,0.4939
2016-06-05,14:50:00,0.0,167.939,24.0012,24.0,24.0,1.0,3783.2062,405.8602,20.3217,0.4939
2016-06-05,14:55:00,0.0,167.939,24.0011,24.0,24.0,1.0,3759.2809,406.1234,20.2741,0.4939
2016-06-05,15:00:00,0.0,167.939,24.0011,24.0,24.0,1.0,3734.0182,406.3847,20.2239,0.4939
2016-06-05,15:05:00,0.0,167.939,24.0011,24.0,24.0,1.0,3710.0668,406.6439,20.1762,0.4939
2016-06-05,15:10:00,0.0,167.939,24.0011,24.0,24.0,1.0,3685.5144,406.9013,20.1274,0.4939
2016-06-05,15:15:00,0.0,167.939,24.0011,24.0,24.0,1.0,3660.0908,407.1568,20.0769,0.4939
2016-06-05,15:20:00,0.0,167.939,24.0011,24.0,24.0,1.0,3633.9017,407.4104,20.0248,0.4939
2016-06-05,15:25:00,0.0,167.939,24.0011,24.0,24.0,1.0,3606.812,407.6125,19.971,0.4939
2016-06-05,15:30:00,0.0,167.939,24.001,24.0,24.0,1.0,3553.4501,407.7551,19.8649,0.4939
2016-06-05,15:35:00,0.0,167.939,24.001,24.0,24.0,1.0,3562.7993,407.8452,19.8835,0.4939
2016-06-05,15:40:00,0.0,167.939,24.001,24.0,24.0,1.0,3578.1313,407.8936,19.914,0.4939
2016-06-05,15:45:00,0.0,167.939,24.001,24.0,24.0,1.0,3592.229,407.9107,19.942,0.4939
2016-06-05,15:50:00,0.0,167.939,24.001,24.0,24.0,1.0,3609.5026,407.9052,19.9764,0.4939
2016-06-05,15:55:00,0.0,167.939,24.0011,24.0,24.0,1.0,3629.552,407.8836,20.0162,0.4939
2016-06-05,16:00:00,0.0,167.939,24.0011,24.0,24.0,1.0,3652.2,407.8509,20.0613,0.4939
2016-06-05,16:05:00,0.0,167.939,24.0011,24.0,24.0,1.0,3675.8636,407.8108,20.1083,0.4939
2016-06-05,16:10:00,0.0,167.939,24.0011,24.0,24.0,1.0,3701.4202,407.7659,20.1591,0.4939
2016-06-05,16:15:00,0.0,167.939,24.0011,24.0,24.0,1.0,3728.871,407.7179,20.2137,0.4939
2016-06-05,16:20:00,0.0,167.939,24.0011,24.0,24.0,1.0,3758.0851,407.6681,20.2718,0.4939
2016-06-05,16:25:00,0.0,167.939,24.0011,24.0,24.0,1.0,3789.0027,407.6174,20.3333,0.4939
2016-06-05,16:30:00,0.0,167.939,24.0011,24.0,24.0,1.0,3821.3235,407.5664,20.3976,0.4939
2016-06-05,16:35:00,0.0,167.939,24.0011,24.0,24.0,1.0,3845.3615,407.5156,20.4454,0.4939
2016-06-05,16:40:00,0.0,167.939,24.0011,24.0,24.0,1.0,3866.178,407.4651,20.4868,0.4939
2016-06-05,16:45:00,0.0,167.939,24.0011,24.0,24.0,1.0,3886.4957,407.415,20.5272,0.4939
2016-06-05,16:50:00,0.0,167.939,24.0011,24.0,24.0,1.0,3906.6607,407.3656,20.5673,0.4939
2016-06-05,16:55:00,0.0,167.939,24.0011,24.0,24.0,1.0,3926.9191,407.3169,20.6076,0.4939
2016-06-05,17:00:00,0.0,167.939,24.0011,24.0,24.0,1.0,3947.2693,407.2688,20.6481,0.4939
2016-06-05,17:05:00,0.0,167.939,24.0011,24.0,24.0,1.0,3973.1189,407.2213,20.6995,0.4939
2016-06-05,17:10:00,0.0,167.939,24.0011,24.0,24.0,1.0,3999.9403,407.1745,20.7528,0.4939
2016-06-05,17:15:00,0.0,167.939,24.0011,24.0,24.0,1.0,4027.266,407.1282,20.8072,0.4939
2016-06-05,17:20:00,0.0,167.939,24.0011,24.0,24.0,1.0,4054.9853,407.0826,20.8623,0.4939
2016-06-05,17:25:00,0.0,167.939,24.0012,24.0,24.0,1.0,4083.0247,407.0374,20.9181,0.4939
2016-06-05,17:30:00,0.0,167.939,24.0012,24.0,24.0,1.0,4111.2993,406.9928,20.9743,0.4939
2016-06-05,17:35:00,0.0,167.939,24.0012,24.0,24.0,1.0,4137.3634,406.9487,21.0262,0.4939
2016-06-05,17:40:00,0.0,167.939,24.0012,24.0,24.0,1.0,4162.4854,406.9051,21.0762,0.4939
2016-06-05,17:45:00,0.0,167.939,24.0013,24.0,24.0,1.0,4187.3615,406.8619,21.1256,0.4939
2016-06-05,17:50:00,0.0,167.939,24.0013,24.0,24.0,1.0,4211.6621,406.8191,21.174,0.4939
2016-06-05,17:55:00,0.0,167.939,24.0013,24.0,24.0,1.0,4235.5347,406.7767,21.2215,0.4939
2016-06-05,18:00:00,0.0,167.939,24.0013,24.0,24.0,1.0,4259.3055,406.7346,21.2688,0.4939
2016-06-05,18:05:00,0.0,167.939,24.0013,24.0,24.0,1.0,4282.8573,406.693,21.3156,0.4939
2016-06-05,18:10:00,0.0,167.939,24.0014,24.0,24.0,1.0,4306.3208,406.6516,21.3623,0.4939
2016-06-05,18:15:00,0.0,167.939,24.0014,24.0,24.0,1.0,4329.8071,406.6107,21.409,0.4939
2016-06-05,18:20:00,0.0,167.939,24.0014,24.0,24.0,1.0,4353.2039,406.57,21.4556,0.4939
2016-06-05,18:25:00,0.0,167.939,24.0014,24.0,24.0,1.0,4376.5165,406.5296,21.502,0.4939
2016-06-05,18:30:00,0.0,167.939,24.0015,24.0,24.0,1.0,4399.5741,406.4895,21.5479,0.4939
2016-06-05,18:35:00,0.0,167.939,24.0015,24.0,24.0,1.0,4418.3866,406.4498,21.5853,0.4939
2016-06-05,18:40:00,0.0,167.939,24.0015,24.0,24.0,1.0,4435.1389,406.4103,21.6186,0.4939
2016-06-05,18:45:00,0.0,167.939,24.0015,24.0,24.0,1.0,4451.2273,406.371,21.6506,0.4939
2016-06-05,18:50:00,0.0,167.939,24.0015,24.0,24.0,1.0,4466.6738,406.3321,21.6814,0.4939
2016-06-05,18:55:00,0.0,167.939,24.0016,24.0,24.0,1.0,4481.5903,406.2934,21.711,0.4939
2016-06-05,19:00:00,0.0,167.939,24.0016,24.0,24.0,1.0,4496.0268,406.2549,21.7398,0.4939
2016-06-05,19:05:00,0.0,167.939,24.0016,24.0,24.0,1.0,4510.034,406.2167,21.7676,0.4939
2016-06-05,19:10:00,0.0,167.939,24.0016,24.0,24.0,1.0,4524.0542,406.1788,21.7955,0.4939
