Date,Time,F_3_Z_8: Lights Power,F_3_Z_8: Equipment Power,F_3_Z_8: Thermostat Temp,F_3_Z_8: Thermostat Heating Setpoint,F_3_Z_8: Thermostat Cooling Setpoint,F_3_Z_8 VAV REHEAT Damper Position,F_3_Z_8 REHEAT COIL Power,F_3_Z_8 RETURN OUTLET CO2 Concentration,F_3_Z_8 SUPPLY INLET Temperature,F_3_Z_8 SUPPLY INLET Mass Flow Rate
2016-06-08,02:40:00,0.0,167.939,19.2331,12.6,15.56,1.0,0.0,854.0445,12.7997,0.4939
2016-06-08,02:45:00,0.0,167.939,19.2107,12.6,15.56,1.0,0.0,851.2849,12.7997,0.4939
2016-06-08,02:50:00,0.0,167.939,19.1883,12.6,15.56,1.0,0.0,848.5417,12.7997,0.4939
2016-06-08,02:55:00,0.0,167.939,19.1662,12.6,15.56,1.0,0.0,845.8148,12.7997,0.4939
2016-06-08,03:00:00,0.0,167.939,19.1442,12.6,15.56,1.0,0.0,843.1042,12.7997,0.4939
2016-06-08,03:05:00,0.0,167.939,19.1226,12.6,15.56,1.0,0.0,840.4096,12.7997,0.4939
2016-06-08,03:10:00,0.0,167.939,19.1013,12.6,15.56,1.0,0.0,837.7312,12.7997,0.4939
2016-06-08,03:15:00,0.0,167.939,19.0802,12.6,15.56,1.0,0.0,835.0688,12.7997,0.4939
2016-06-08,03:20:00,0.0,167.939,19.0593,12.6,15.56,1.0,0.0,832.4224,12.7997,0.4939
2016-06-08,03:25:00,0.0,167.939,19.0385,12.6,15.56,1.0,0.0,829.7917,12.7997,0.4939
2016-06-08,03:30:00,0.0,167.939,19.019,12.6,15.56,1.0,0.0,827.1769,12.7997,0.4939
2016-06-08,03:35:00,0.0,167.939,18.9989,12.6,15.56,1.0,0.0,824.5776,12.7997,0.4939
2016-06-08,03:40:00,0.0,167.939,18.9788,12.6,15.56,1.0,0.0,821.9939,12.7997,0.4939
2016-06-08,03:45:00,0.0,167.939,18.9588,12.6,15.56,1.0,0.0,819.4257,12.7997,0.4939
2016-06-08,03:50:00,0.0,167.939,18.9388,12.6,15.56,1.0,0.0,816.8729,12.7997,0.4939
2016-06-08,03:55:00,0.0,167.939,18.919,12.6,15.56,1.0,0.0,814.3354,12.7997,0.4939
2016-06-08,04:00:00,0.0,167.939,18.899,12.6,15.56,1.0,0.0,811.813,12.799,0.4939
2016-06-08,04:05:00,0.0,167.939,18.879,12.6,15.56,1.0,0.0,809.3058,12.799,0.4939
2016-06-08,04:10:00,0.0,167.939,18.8591,12.6,15.56,1.0,0.0,806.8134,12.799,0.4939
2016-06-08,04:15:00,0.0,167.939,18.8391,12.6,15.56,1.0,0.0,804.336,12.799,0.4939
2016-06-08,04:20:00,0.0,167.939,18.8192,12.6,15.56,1.0,0.0,801.8733,12.799,0.4939
2016-06-08,04:25:00,0.0,167.939,18.7994,12.6,15.56,1.0,0.0,799.4253,12.799,0.4939
2016-06-08,04:30:00,0.0,167.939,18.7797,12.6,15.56,1.0,0.0,796.9919,12.799,0.4939
2016-06-08,04:35:00,0.0,167.939,18.76,12.6,15.56,1.0,0.0,794.5731,12.799,0.4939
2016-06-08,04:40:00,0.0,167.939,18.7404,12.6,15.56,1.0,0.0,792.1687,12.7991,0.4939
2016-06-08,04:45:00,0.0,167.939,18.7208,12.6,15.56,1.0,0.0,789.7786,12.7991,0.4939
2016-06-08,04:50:00,0.0,167.939,18.7013,12.6,15.56,1.0,0.0,787.4029,12.7991,0.4939
2016-06-08,04:55:00,0.0,167.939,18.6819,12.6,15.56,1.0,0.0,785.0414,12.7991,0.4939
2016-06-08,05:00:00,0.0,167.939,18.6626,12.6,15.56,1.0,0.0,782.6939,12.7991,0.4939
2016-06-08,05:05:00,0.0,167.939,18.6509,12.6,15.56,1.0,0.0,780.3605,12.7991,0.4939
2016-06-08,05:10:00,0.0,167.939,18.6428,12.6,15.56,1.0,0.0,778.045,12.7992,0.4939
2016-06-08,05:15:00,0.0,167.939,18.6367,12.6,15.56,1.0,0.0,775.7464,12.7992,0.4939
2016-06-08,05:20:00,0.0,167.939,18.6318,12.6,15.56,1.0,0.0,773.4643,12.7992,0.4939
2016-06-08,05:25:00,0.0,167.939,18.6277,12.6,15.56,1.0,0.0,771.1982,12.7992,0.4939
2016-06-08,05:30:00,0.0,167.939,18.6241,12.6,15.56,1.0,0.0,768.9477,12.7992,0.4939
2016-06-08,05:35:00,0.0,167.939,18.621,12.6,15.56,1.0,0.0,766.7127,12.7992,0.4939
2016-06-08,05:40:00,0.0,167.939,18.6181,12.6,15.56,1.0,0.0,764.4927,12.7993,0.4939
2016-06-08,05:45:00,0.0,167.939,18.6156,12.6,15.56,1.0,0.0,762.2877,12.7993,0.4939
2016-06-08,05:50:00,0.0,167.939,18.6135,12.6,15.56,1.0,0.0,760.0974,12.7993,0.4939
2016-06-08,05:55:00,0.0,167.939,18.6175,12.6,15.56,1.0,0.0,757.9216,12.7993,0.4939
2016-06-08,06:00:00,0.0,167.939,18.6271,12.6,15.56,1.0,0.0,755.7602,12.7993,0.4939
2016-06-08,06:05:00,0.0,167.939,18.6009,12.6,15.56,1.0,0.0,753.613,12.7993,0.4939
2016-06-08,06:10:00,0.0,167.939,18.5993,12.6,15.56,1.0,0.0,755.4144,12.7992,0.4939
2016-06-08,06:15:00,0.0,167.939,18.6034,12.6,15.56,1.0,0.0,756.2402,12.7992,0.4939
2016-06-08,06:20:00,0.0,167.939,18.6093,12.6,15.56,1.0,0.0,756.5725,12.7991,0.4939
2016-06-08,06:25:00,0.0,167.939,18.6161,12.6,15.56,1.0,0.0,756.6389,12.7991,0.4939
2016-06-08,06:30:00,0.0,167.939,18.6236,12.6,15.56,1.0,0.0,756.5498,12.7991,0.4939
2016-06-08,06:35:00,0.0,167.939,18.6297,12.6,15.56,1.0,0.0,756.3605,12.799,0.4939
2016-06-08,06:40:00,0.0,167.939,18.6379,12.6,15.56,1.0,0.0,756.101,12.799,0.4939
2016-06-08,06:45:00,0.0,167.939,18.6474,12.6,15.56,1.0,0.0,755.789,12.7997,0.4939
2016-06-08,06:50:00,0.0,167.939,18.6576,12.6,15.56,1.0,0.0,755.4357,12.7997,0.4939
2016-06-08,06:55:00,0.0,167.939,18.6685,12.6,15.56,1.0,0.0,755.0495,12.7997,0.4939
2016-06-08,07:00:00,0.0,167.939,18.6827,12.6,15.56,1.0,0.0,754.6363,12.7997,0.4939
2016-06-08,07:05:00,0.0,167.939,24.9642,26.67,29.7,0.2,12087.3651,754.275,38.0288,0.4653
2016-06-08,07:10:00,0.0,167.939,26.5308,26.67,29.7,0.2,6187.0063,758.514,39.9824,0.2215
2016-06-08,07:15:00,0.0,167.939,26.6621,26.67,29.7,0.2,3529.8251,762.0482,39.9829,0.1268
2016-06-08,07:20:00,0.0,167.939,26.6689,26.67,29.7,0.2,2781.9291,765.3245,39.9867,0.1003
2016-06-08,07:25:00,0.0,167.939,26.6693,26.67,29.7,0.2,2574.8329,768.7985,38.353,0.0988
2016-06-08,07:30:00,1199.5641,839.6948,26.6697,26.67,29.7,0.2,1340.8649,773.0917,26.1077,0.0988
2016-06-08,07:35:00,1199.5641,839.6948,26.6699,26.67,29.7,0.2,1164.9159,782.35,24.3623,0.0988
2016-06-08,07:40:00,1199.5641,839.6948,26.67,26.67,29.7,0.2,1036.7415,791.7396,23.0897,0.0988
2016-06-08,07:45:00,1199.5641,839.6948,26.6701,26.67,29.7,0.2,929.0621,801.1492,22.0216,0.0988
2016-06-08,07:50:00,1199.5641,839.6948,26.6702,26.67,29.7,0.2,840.2369,810.5704,21.1392,0.0988
2016-06-08,07:55:00,1199.5641,839.6948,26.6702,26.67,29.7,0.2,760.0277,819.9654,20.3424,0.0988
2016-06-08,08:00:00,1199.5641,839.6948,26.6703,26.67,29.7,0.2,687.4647,829.2995,19.6217,0.0988
2016-06-08,08:05:00,1199.5641,839.6948,26.6703,26.67,29.7,0.2,626.2113,838.5434,19.014,0.0988
2016-06-08,08:10:00,1199.5641,839.6948,26.6704,26.67,29.7,0.2,530.664,847.6723,18.0679,0.0988
2016-06-08,08:15:00,1199.5641,839.6948,26.6704,26.67,29.7,0.2,481.1332,860.9745,17.5753,0.0988
2016-06-08,08:20:00,1199.5641,839.6948,26.6704,26.67,29.7,0.2,438.0947,874.0199,17.1481,0.0988
2016-06-08,08:25:00,1199.5641,839.6948,26.6704,26.67,29.7,0.2,399.4347,886.9729,16.7646,0.0988
2016-06-08,08:30:00,1199.5641,839.6948,26.6704,26.67,29.7,0.2,366.1473,899.7654,16.4335,0.0988
2016-06-08,08:35:00,1199.5641,839.6948,26.6705,26.67,29.7,0.2,341.4379,912.3805,16.1883,0.0988
2016-06-08,08:40:00,1199.5641,839.6948,26.6704,26.67,29.7,0.2,236.8632,924.8088,15.1508,0.0988
2016-06-08,08:45:00,1199.5641,839.6948,26.6703,26.67,29.7,0.2,211.6446,945.7028,14.9006,0.0988
2016-06-08,08:50:00,1199.5641,839.6948,26.6703,26.67,29.7,0.2,189.1932,965.8038,14.6779,0.0988
2016-06-08,08:55:00,1199.5641,839.6948,26.6703,26.67,29.7,0.2,168.9956,985.1787,14.4775,0.0988
2016-06-08,09:00:00,1199.5641,839.6948,26.6703,26.67,29.7,0.2,150.916,1003.8847,14.2981,0.0988
2016-06-08,09:05:00,1199.5641,839.6948,26.6704,26.67,29.7,0.2,174.6372,1021.9885,14.5334,0.0988
2016-06-08,09:10:00,1199.5641,839.6948,26.6703,26.67,29.7,0.2,155.163,1035.2138,14.3402,0.0988
2016-06-08,09:15:00,1199.5641,839.6948,26.6703,26.67,29.7,0.2,134.0996,1048.1956,14.1312,0.0988
2016-06-08,09:20:00,1199.5641,839.6948,26.6703,26.67,29.7,0.2,113.1391,1060.9377,13.9233,0.0988
2016-06-08,09:25:00,1199.5641,839.6948,26.6702,26.67,29.7,0.2,90.7662,1073.4546,13.7014,0.0988
2016-06-08,09:30:00,1199.5641,839.6948,26.6702,26.67,29.7,0.2,67.7919,1085.7545,13.4734,0.0988
2016-06-08,09:35:00,1199.5641,839.6948,26.6701,26.67,29.7,0.2,44.085,1097.8473,13.2383,0.0988
2016-06-08,09:40:00,1199.5641,839.6948,26.6701,26.67,29.7,0.2,20.0467,1109.7398,12.9998,0.0988
2016-06-08,09:45:00,1199.5641,839.6948,26.6728,26.67,29.7,0.2,0.0,1121.4417,12.8009,0.0988
2016-06-08,09:50:00,1199.5641,839.6948,26.6907,26.67,29.7,0.2,0.0,1132.9633,12.8009,0.0988
2016-06-08,09:55:00,1199.5641,839.6948,26.7176,26.67,29.7,0.2,0.0,1144.3053,12.8009,0.0988
2016-06-08,10:00:00,1199.5641,839.6948,26.7498,26.67,29.7,0.2,0.0,1155.4638,12.8009,0.0988
2016-06-08,10:05:00,1199.5641,839.6948,26.7851,26.67,29.7,0.2,0.0,1166.4579,12.8009,0.0988
2016-06-08,10:10:00,1199.5641,839.6948,26.8233,26.67,29.7,0.2,0.0,1177.2988,12.8009,0.0988
2016-06-08,10:15:00,1199.5641,839.6948,26.8628,26.67,29.7,0.2,0.0,1187.9952,12.8009,0.0988
2016-06-08,10:20:00,1199.5641,839.6948,26.9027,26.67,29.7,0.2,0.0,1198.5544,12.8009,0.0988
2016-06-08,10:25:00,1199.5641,839.6948,26.9696,26.67,29.7,0.2,0.0,1208.9797,12.8012,0.0988
2016-06-08,10:30:00,1199.5641,839.6948,26.999,26.67,29.7,0.2,0.0,1223.6488,12.8012,0.0988
2016-06-08,10:35:00,1199.5641,839.6948,27.0324,26.67,29.7,0.2,0.0,1233.781,12.8007,0.0988
2016-06-08,10:40:00,1199.5641,839.6948,27.0674,26.67,29.7,0.2,0.0,1244.1608,12.801,0.0988
2016-06-08,10:45:00,1199.5641,839.6948,27.1034,26.67,29.7,0.2,0.0,1254.5212,12.801,0.0988
2016-06-08,10:50:00,1199.5641,839.6948,28.3277,26.67,29.7,0.2,0.0,1264.8583,30.2454,0.0988
2016-06-08,10:55:00,1199.5641,839.6948,27.9502,26.67,29.7,0.2,0.0,1275.6314,12.3809,0.0988
2016-06-08,11:00:00,1199.5641,839.6948,27.7118,26.67,29.7,0.2,0.0,1285.8337,12.8227,0.0988
2016-06-08,11:05:00,1199.5641,839.6948,27.5671,26.67,29.7,0.2,0.0,1295.7441,12.8094,0.0988
2016-06-08,11:10:00,1199.5641,839.6948,27.491,26.67,29.7,0.2,0.0,1305.5683,12.8068,0.0988
2016-06-08,11:15:00,1199.5641,839.6948,27.4562,26.67,29.7,0.2,0.0,1314.7646,12.8033,0.0988
2016-06-08,11:20:00,1199.5641,839.6948,27.4162,26.67,29.7,0.2,0.0,1323.5382,12.8023,0.0988
2016-06-08,11:25:00,1199.5641,839.6948,27.3999,26.67,29.7,0.2,0.0,1327.6471,12.8019,0.0988
2016-06-08,11:30:00,1199.5641,839.6948,27.3986,26.67,29.7,0.2,0.0,1331.7184,12.8016,0.0988
2016-06-08,11:35:00,1199.5641,839.6948,27.4375,26.67,29.7,0.2,0.0,1335.6305,12.8016,0.0988
2016-06-08,11:40:00,1199.5641,839.6948,28.6863,26.67,29.7,0.2,0.0,1343.5237,30.3147,0.0988
2016-06-08,11:45:00,1199.5641,839.6948,28.3063,26.67,29.7,0.2,0.0,1356.6615,12.3914,0.0988
2016-06-08,11:50:00,1199.5641,839.6948,28.0692,26.67,29.7,0.2,0.0,1369.2488,12.8191,0.0988
2016-06-08,11:55:00,1199.5641,839.6948,27.9301,26.67,29.7,0.2,0.0,1380.3366,12.8097,0.0988
2016-06-08,12:00:00,1199.5641,839.6948,29.1073,26.67,29.7,0.2,0.0,1390.4208,30.8167,0.0988
2016-06-08,12:05:00,1199.5641,839.6948,28.6425,26.67,29.7,0.2,0.0,1401.2522,12.3986,0.0988
2016-06-08,12:10:00,1199.5641,839.6948,28.3433,26.67,29.7,0.2,0.0,1411.3932,12.8157,0.0988
2016-06-08,12:15:00,1199.5641,839.6948,28.1547,26.67,29.7,0.2,0.0,1419.2767,12.8106,0.0988
2016-06-08,12:20:00,1199.5641,839.6948,28.0246,26.67,29.7,0.2,0.0,1425.798,12.8059,0.0988
2016-06-08,12:25:00,1199.5641,839.6948,27.9534,26.67,29.7,0.2,0.0,1427.0219,12.8035,0.0988
2016-06-08,12:30:00,1199.5641,839.6948,27.9184,26.67,29.7,0.2,0.0,1427.7978,12.8022,0.0988
2016-06-08,12:35:00,1199.5641,839.6948,27.9076,26.67,29.7,0.2,0.0,1428.295,12.8016,0.0988
2016-06-08,12:40:00,1199.5641,839.6948,27.9141,26.67,29.7,0.2,0.0,1428.6112,12.8013,0.0988
2016-06-08,12:45:00,1199.5641,839.6948,27.9326,26.67,29.7,0.2,0.0,1428.635,12.801,0.0988
2016-06-08,12:50:00,1199.5641,839.6948,27.9599,26.67,29.7,0.2,0.0,1428.566,12.8012,0.0988
2016-06-08,12:55:00,1199.5641,839.6948,29.1856,26.67,29.7,0.2,0.0,1428.4462,30.4265,0.0988
2016-06-08,13:00:00,1199.5641,839.6948,28.7449,26.67,29.7,0.2,0.0,1431.2985,12.3527,0.0988
2016-06-08,13:05:00,1199.5641,839.6948,28.5127,26.67,29.7,0.2,0.0,1433.5982,12.8044,0.0988
2016-06-08,13:10:00,1199.5641,839.6948,28.3743,26.67,29.7,0.2,0.0,1434.6434,12.8102,0.0988
2016-06-08,13:15:00,1199.5641,839.6948,28.3379,26.67,29.7,0.2,0.0,1430.4617,12.8064,0.0988
2016-06-08,13:20:00,1199.5641,839.6948,28.3383,26.67,29.7,0.2,0.0,1430.2103,12.8011,0.0988
2016-06-08,13:25:00,1199.5641,839.6948,28.3837,26.67,29.7,0.2,0.0,1429.5461,12.7988,0.0988
2016-06-08,13:30:00,1199.5641,839.6948,28.4331,26.67,29.7,0.2,0.0,1433.0386,12.8001,0.0988
2016-06-08,13:35:00,1199.5641,839.6948,28.4851,26.67,29.7,0.2,0.0,1436.0452,12.8007,0.0988
2016-06-08,13:40:00,1199.5641,839.6948,28.5381,26.67,29.7,0.2,0.0,1438.6814,12.7933,0.0988
2016-06-08,13:45:00,1199.5641,839.6948,28.5929,26.67,29.7,0.2,0.0,1441.0987,12.8022,0.0988
2016-06-08,13:50:00,1199.5641,839.6948,28.6483,26.67,29.7,0.2,0.0,1443.1402,12.802,0.0988
2016-06-08,13:55:00,1199.5641,839.6948,28.6993,26.67,29.7,0.2,0.0,1444.9947,12.8024,0.0988
2016-06-08,14:00:00,1199.5641,839.6948,28.7493,26.67,29.7,0.2,0.0,1446.7351,12.8022,0.0988
2016-06-08,14:05:00,1199.5641,839.6948,28.7548,26.67,29.7,0.2,0.0,1448.3661,12.8023,0.0988
2016-06-08,14:10:00,1199.5641,839.6948,28.7773,26.67,29.7,0.2,0.0,1441.2491,12.7991,0.0988
2016-06-08,14:15:00,1199.5641,839.6948,28.8086,26.67,29.7,0.2,0.0,1435.8765,12.8019,0.0988
2016-06-08,14:20:00,1199.5641,839.6948,28.844,26.67,29.7,0.2,0.0,1431.5686,12.802,0.0988
2016-06-08,14:25:00,1199.5641,839.6948,28.8812,26.67,29.7,0.2,0.0,1428.0672,12.8021,0.0988
2016-06-08,14:30:00,1199.5641,839.6948,28.9189,26.67,29.7,0.2,0.0,1425.1794,12.8017,0.0988
2016-06-08,14:35:00,1199.5641,839.6948,28.9651,26.67,29.7,0.2,0.0,1422.8041,12.8019,0.0988
2016-06-08,14:40:00,1199.5641,839.6948,28.9994,26.67,29.7,0.2,0.0,1420.7086,12.8001,0.0988
2016-06-08,14:45:00,1199.5641,839.6948,29.0711,26.67,29.7,0.2,0.0,1414.5812,12.8018,0.0988
2016-06-08,14:50:00,1199.5641,839.6948,29.1542,26.67,29.7,0.2,0.0,1413.1623,12.802,0.0988
2016-06-08,14:55:00,1199.5641,839.6948,29.2626,26.67,29.7,0.2,0.0,1411.7756,12.8017,0.0988
2016-06-08,15:00:00,1199.5641,839.6948,29.3627,26.67,29.7,0.2,0.0,1414.7654,12.8019,0.0988
2016-06-08,15:05:00,1199.5641,839.6948,29.4593,26.67,29.7,0.2,0.0,1417.5271,12.8016,0.0988
2016-06-08,15:10:00,1199.5641,839.6948,29.5551,26.67,29.7,0.2,0.0,1420.0993,12.8034,0.0988
2016-06-08,15:15:00,1199.5641,839.6948,29.6514,26.67,29.7,0.2,0.0,1422.5519,12.8022,0.0988
2016-06-08,15:20:00,1199.5641,839.6948,29.7014,26.67,29.7,0.2085,0.0,1424.9952,12.8013,0.103
2016-06-08,15:25:00,1199.5641,839.6948,29.7035,26.67,29.7,0.2213,0.0,1427.1275,12.8028,0.1093
2016-06-08,15:30:00,1199.5641,839.6948,29.7038,26.67,29.7,0.2301,0.0,1428.6737,12.8026,0.1137
2016-06-08,15:35:00,1199.5641,839.6948,29.7038,26.67,29.7,0.2332,0.0,1429.8369,12.8021,0.1152
2016-06-08,15:40:00,1199.5641,839.6948,29.7038,26.67,29.7,0.2335,0.0,1430.8357,12.802,0.1153
2016-06-08,15:45:00,1199.5641,839.6948,29.7037,26.67,29.7,0.2325,0.0,1431.7069,12.8019,0.1148
2016-06-08,15:50:00,1199.5641,839.6948,29.7037,26.67,29.7,0.2305,0.0,1432.4694,12.8017,0.1138
2016-06-08,15:55:00,1199.5641,839.6948,29.7036,26.67,29.7,0.2276,0.0,1433.1837,12.8015,0.1124
2016-06-08,16:00:00,1199.5641,839.6948,29.7035,26.67,29.7,0.2209,0.0,1433.8969,12.801,0.1091
2016-06-08,16:05:00,1199.5641,839.6948,29.7034,26.67,29.7,0.2119,0.0,1434.7305,12.8014,0.1047
2016-06-08,16:10:00,1199.5641,839.6948,29.7033,26.67,29.7,0.2065,0.0,1431.4216,12.8031,0.102
2016-06-08,16:15:00,1199.5641,839.6948,29.7031,26.67,29.7,0.2006,0.0,1427.8192,12.8013,0.0991
2016-06-08,16:20:00,1199.5641,839.6948,29.6771,26.67,29.7,0.2,0.0,1424.301,12.8031,0.0988
2016-06-08,16:25:00,1199.5641,839.6948,29.6207,26.67,29.7,0.2,0.0,1425.098,12.8,0.0988
2016-06-08,16:30:00,1199.5641,839.6948,29.5483,26.67,29.7,0.2,0.0,1425.7812,12.8015,0.0988
2016-06-08,16:35:00,1199.5641,839.6948,29.4877,26.67,29.7,0.2,0.0,1426.1234,12.8016,0.0988
2016-06-08,16:40:00,1199.5641,839.6948,29.4416,26.67,29.7,0.2,0.0,1426.1994,12.8014,0.0988
2016-06-08,16:45:00,1199.5641,839.6948,29.4053,26.67,29.7,0.2,0.0,1426.102,12.8015,0.0988
2016-06-08,16:50:00,1199.5641,839.6948,29.3562,26.67,29.7,0.2,0.0,1425.878,12.8017,0.0988
2016-06-08,16:55:00,1199.5641,839.6948,29.3204,26.67,29.7,0.2,0.0,1421.1712,12.8013,0.0988
2016-06-08,17:00:00,1199.5641,839.6948,29.2925,26.67,29.7,0.2,0.0,1416.6287,12.8014,0.0988
2016-06-08,17:05:00,1199.5641,839.6948,29.2685,26.67,29.7,0.2,0.0,1412.2732,12.8016,0.0988
2016-06-08,17:10:00,1199.5641,839.6948,29.2267,26.67,29.7,0.2,0.0,1407.9146,12.7941,0.0988
2016-06-08,17:15:00,1199.5641,839.6948,29.1962,26.67,29.7,0.2,0.0,1400.1635,12.8015,0.0988
2016-06-08,17:20:00,1199.5641,839.6948,29.1711,26.67,29.7,0.2,0.0,1392.844,12.8009,0.0988
2016-06-08,17:25:00,1199.5641,839.6948,29.1595,26.67,29.7,0.2,0.0,1386.0416,12.8014,0.0988
2016-06-08,17:30:00,1199.5641,839.6948,29.1492,26.67,29.7,0.2,0.0,1379.5599,12.7982,0.0988
2016-06-08,17:35:00,1199.5641,839.6948,29.1322,26.67,29.7,0.2,0.0,1373.0775,12.8014,0.0988
2016-06-08,17:40:00,1199.5641,839.6948,29.1085,26.67,29.7,0.2,0.0,1366.6499,12.8002,0.0988
2016-06-08,17:45:00,1199.5641,839.6948,29.08,26.67,29.7,0.2,0.0,1360.1966,12.8014,0.0988
2016-06-08,17:50:00,0.0,167.939,28.3481,26.67,29.7,0.2,0.0,1353.7179,12.8016,0.0988
2016-06-08,17:55:00,0.0,167.939,27.904,26.67,29.7,0.2,0.0,1342.8532,12.801,0.0988
2016-06-08,18:00:00,0.0,167.939,27.6149,26.67,29.7,0.2,0.0,1332.3706,12.8012,0.0988
2016-06-08,18:05:00,0.0,167.939,27.4088,26.67,29.7,0.2,0.0,1322.2047,12.8011,0.0988
2016-06-08,18:10:00,0.0,167.939,27.2482,26.67,29.7,0.2,0.0,1312.3288,12.8038,0.0988
2016-06-08,18:15:00,0.0,167.939,27.1135,26.67,29.7,0.2,0.0,1303.0592,12.8018,0.0988
2016-06-08,18:20:00,0.0,167.939,26.9944,26.67,29.7,0.2,0.0,1294.1461,12.8016,0.0988
2016-06-08,18:25:00,0.0,167.939,26.8854,26.67,29.7,0.2,0.0,1285.4894,12.8014,0.0988
2016-06-08,18:30:00,0.0,167.939,26.7827,26.67,29.7,0.2,0.0,1277.0454,12.8013,0.0988
2016-06-08,18:35:00,0.0,167.939,26.6927,26.67,29.7,0.2,0.0,1268.7887,12.8012,0.0988
2016-06-08,18:40:00,0.0,167.939,26.671,26.67,29.7,0.2,90.5406,1260.7021,13.6994,0.0988
2016-06-08,18:45:00,0.0,167.939,26.6703,26.67,29.7,0.2,156.0425,1252.7729,14.3493,0.0988
2016-06-08,18:50:00,0.0,167.939,26.6703,26.67,29.7,0.2,199.2169,1244.9946,14.7776,0.0988
2016-06-08,18:55:00,0.0,167.939,26.6704,26.67,29.7,0.2,236.6632,1237.3634,15.1491,0.0988
2016-06-08,19:00:00,0.0,167.939,26.6704,26.67,29.7,0.2,270.4258,1229.8564,15.4841,0.0988
